epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1357.6463623046875,0.001,1357.6463623046875,999.2406616210938,999.2406616210938
1,1120.469482421875,0.001,1120.469482421875,963.3916625976562,963.3916625976562
2,1091.060302734375,0.001,1091.060302734375,956.657958984375,956.657958984375
3,1080.06298828125,0.001,1080.06298828125,963.1071166992188,963.1071166992188
4,1070.6488037109375,0.001,1070.6488037109375,939.1661376953125,939.1661376953125
5,1067.7601318359375,0.001,1067.7601318359375,937.1481323242188,937.1481323242188
6,1060.06005859375,0.001,1060.06005859375,943.413818359375,943.413818359375
7,1053.0225830078125,0.001,1053.0225830078125,927.7789306640625,927.7789306640625
8,1043.837646484375,0.001,1043.837646484375,925.4368896484375,925.4368896484375
9,1038.1317138671875,0.001,1038.1317138671875,919.3638916015625,919.3638916015625
10,1033.336669921875,0.001,1033.336669921875,908.779541015625,908.779541015625
11,1016.8228759765625,0.001,1016.8228759765625,898.341552734375,898.341552734375
12,1010.0743408203125,0.001,1010.0743408203125,888.1432495117188,888.1432495117188
13,1003.2938232421875,0.001,1003.2938232421875,881.5626831054688,881.5626831054688
14,999.1094360351562,0.001,999.1094360351562,885.2933349609375,885.2933349609375
15,991.2281494140625,0.001,991.2281494140625,884.5202026367188,884.5202026367188
16,990.39794921875,0.001,990.39794921875,873.190673828125,873.190673828125
17,987.3140258789062,0.001,987.3140258789062,874.3106689453125,874.3106689453125
18,984.298095703125,0.001,984.298095703125,880.6495971679688,880.6495971679688
19,979.7874145507812,0.001,979.7874145507812,873.3699951171875,873.3699951171875
20,977.387451171875,0.001,977.387451171875,879.3297119140625,879.3297119140625
21,975.5010986328125,0.001,975.5010986328125,870.9110717773438,870.9110717773438
22,970.1312255859375,0.001,970.1312255859375,868.909912109375,868.909912109375
23,972.58740234375,0.001,972.58740234375,864.3268432617188,864.3268432617188
24,967.6879272460938,0.001,967.6879272460938,875.7737426757812,875.7737426757812
25,966.0213623046875,0.001,966.0213623046875,866.5906982421875,866.5906982421875
26,963.2618408203125,0.001,963.2618408203125,865.9720458984375,865.9720458984375
27,962.3052368164062,0.001,962.3052368164062,865.0950317382812,865.0950317382812
28,961.4229125976562,0.001,961.4229125976562,857.735107421875,857.735107421875
29,958.2657470703125,0.001,958.2657470703125,866.388916015625,866.388916015625
30,957.355712890625,0.001,957.355712890625,860.9495849609375,860.9495849609375
31,952.7802124023438,0.001,952.7802124023438,860.83642578125,860.83642578125
32,952.1315307617188,0.001,952.1315307617188,863.74072265625,863.74072265625
33,951.593505859375,0.001,951.593505859375,860.329833984375,860.329833984375
34,943.7283325195312,0.00020000001,943.7283325195312,860.2689819335938,860.2689819335938
35,942.6541748046875,0.00020000001,942.6541748046875,855.0718994140625,855.0718994140625
36,941.9747314453125,0.00020000001,941.9747314453125,856.0626220703125,856.0626220703125
37,940.6400146484375,0.00020000001,940.6400146484375,852.626953125,852.626953125
38,940.2017822265625,0.00020000001,940.2017822265625,852.0516357421875,852.0516357421875
39,939.5693359375,0.00020000001,939.5693359375,860.7127075195312,860.7127075195312
40,941.1239013671875,0.00020000001,941.1239013671875,853.584228515625,853.584228515625
41,942.053955078125,0.00020000001,942.053955078125,859.089599609375,859.089599609375
42,938.38916015625,0.00020000001,938.38916015625,854.1654052734375,854.1654052734375
43,938.3966674804688,0.00020000001,938.3966674804688,853.9489135742188,853.9489135742188
44,939.063232421875,4.0000003e-05,939.063232421875,854.7337036132812,854.7337036132812
45,937.875244140625,4.0000003e-05,937.875244140625,853.5775146484375,853.5775146484375
46,937.0374145507812,4.0000003e-05,937.0374145507812,852.6867065429688,852.6867065429688
47,936.5716552734375,4.0000003e-05,936.5716552734375,853.1388549804688,853.1388549804688
48,937.4837036132812,4.0000003e-05,937.4837036132812,853.9302368164062,853.9302368164062
