epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1373.8743896484375,0.001,1373.8743896484375,1006.587890625,1006.587890625
1,1142.846435546875,0.001,1142.846435546875,984.0851440429688,984.0851440429688
2,1118.0098876953125,0.001,1118.0098876953125,958.471923828125,958.471923828125
3,1102.4755859375,0.001,1102.4755859375,948.59765625,948.59765625
4,1090.6644287109375,0.001,1090.6644287109375,956.7493286132812,956.7493286132812
5,1081.698486328125,0.001,1081.698486328125,939.3171997070312,939.3171997070312
6,1075.81689453125,0.001,1075.81689453125,943.5550537109375,943.5550537109375
7,1068.7593994140625,0.001,1068.7593994140625,933.591064453125,933.591064453125
8,1064.34423828125,0.001,1064.34423828125,935.9786376953125,935.9786376953125
9,1059.4757080078125,0.001,1059.4757080078125,927.1527099609375,927.1527099609375
10,1052.4912109375,0.001,1052.4912109375,921.19287109375,921.19287109375
11,1049.027587890625,0.001,1049.027587890625,935.5550537109375,935.5550537109375
12,1043.0810546875,0.001,1043.0810546875,923.002197265625,923.002197265625
13,1035.4754638671875,0.001,1035.4754638671875,909.427001953125,909.427001953125
14,1028.5220947265625,0.001,1028.5220947265625,904.208251953125,904.208251953125
15,1020.059326171875,0.001,1020.059326171875,898.3555297851562,898.3555297851562
16,1011.8253784179688,0.001,1011.8253784179688,892.5821533203125,892.5821533203125
17,1005.7839965820312,0.001,1005.7839965820312,887.2704467773438,887.2704467773438
18,996.2982177734375,0.001,996.2982177734375,882.022216796875,882.022216796875
19,990.0888671875,0.001,990.0888671875,876.93359375,876.93359375
20,989.4583740234375,0.001,989.4583740234375,889.8975219726562,889.8975219726562
21,986.599853515625,0.001,986.599853515625,887.585693359375,887.585693359375
22,982.9570922851562,0.001,982.9570922851562,879.95703125,879.95703125
23,981.9996948242188,0.001,981.9996948242188,871.0057983398438,871.0057983398438
24,978.5285034179688,0.001,978.5285034179688,870.4553833007812,870.4553833007812
25,977.1402587890625,0.001,977.1402587890625,872.3660278320312,872.3660278320312
26,974.9506225585938,0.001,974.9506225585938,869.767333984375,869.767333984375
27,968.767822265625,0.001,968.767822265625,881.1058959960938,881.1058959960938
28,970.7490844726562,0.001,970.7490844726562,864.0131225585938,864.0131225585938
29,966.9417114257812,0.001,966.9417114257812,865.625,865.625
30,966.0580444335938,0.001,966.0580444335938,866.5516357421875,866.5516357421875
31,960.9158325195312,0.001,960.9158325195312,868.9153442382812,868.9153442382812
32,958.8521728515625,0.001,958.8521728515625,867.9070434570312,867.9070434570312
33,956.6600952148438,0.001,956.6600952148438,860.9580688476562,860.9580688476562
34,953.5706176757812,0.001,953.5706176757812,860.978271484375,860.978271484375
35,952.5787963867188,0.001,952.5787963867188,860.0223999023438,860.0223999023438
36,950.5775756835938,0.001,950.5775756835938,860.1498413085938,860.1498413085938
37,946.5399780273438,0.001,946.5399780273438,858.4381103515625,858.4381103515625
38,947.2060546875,0.001,947.2060546875,860.6602172851562,860.6602172851562
39,944.3135986328125,0.001,944.3135986328125,858.2556762695312,858.2556762695312
40,945.073974609375,0.001,945.073974609375,858.050537109375,858.050537109375
41,942.4743041992188,0.001,942.4743041992188,857.3001098632812,857.3001098632812
42,938.71240234375,0.001,938.71240234375,859.4860229492188,859.4860229492188
43,940.40185546875,0.001,940.40185546875,853.7368774414062,853.7368774414062
44,938.2442016601562,0.001,938.2442016601562,859.80126953125,859.80126953125
45,937.4737548828125,0.001,937.4737548828125,852.4151611328125,852.4151611328125
46,935.5673217773438,0.001,935.5673217773438,855.1907958984375,855.1907958984375
47,935.3555297851562,0.001,935.3555297851562,860.78271484375,860.78271484375
48,933.155029296875,0.001,933.155029296875,854.5011596679688,854.5011596679688
49,933.5137939453125,0.001,933.5137939453125,862.0623779296875,862.0623779296875
50,931.2534790039062,0.001,931.2534790039062,855.7457275390625,855.7457275390625
51,924.5520629882812,0.00020000001,924.5520629882812,850.128662109375,850.128662109375
52,923.6302490234375,0.00020000001,923.6302490234375,849.995849609375,849.995849609375
53,921.4407958984375,0.00020000001,921.4407958984375,853.5427856445312,853.5427856445312
54,922.3677978515625,0.00020000001,922.3677978515625,848.3314208984375,848.3314208984375
55,921.3336181640625,0.00020000001,921.3336181640625,847.4118041992188,847.4118041992188
56,923.38916015625,0.00020000001,923.38916015625,849.6634521484375,849.6634521484375
57,921.316162109375,0.00020000001,921.316162109375,850.7169189453125,850.7169189453125
58,920.44091796875,0.00020000001,920.44091796875,855.7100830078125,855.7100830078125
59,921.4221801757812,0.00020000001,921.4221801757812,852.0139770507812,852.0139770507812
60,918.914306640625,0.00020000001,918.914306640625,850.1483764648438,850.1483764648438
61,918.4801635742188,4.0000003e-05,918.4801635742188,848.5167846679688,848.5167846679688
62,919.8062133789062,4.0000003e-05,919.8062133789062,850.0304565429688,850.0304565429688
63,919.2872314453125,4.0000003e-05,919.2872314453125,847.4201049804688,847.4201049804688
64,916.6162719726562,4.0000003e-05,916.6162719726562,849.380615234375,849.380615234375
65,917.66943359375,4.0000003e-05,917.66943359375,849.2931518554688,849.2931518554688
