epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,186.6400146484375,0.001,186.6400146484375,183.13275146484375,183.13275146484375
1,179.88925170898438,0.001,179.88925170898438,176.66041564941406,176.66041564941406
2,176.4378204345703,0.001,176.4378204345703,174.59701538085938,174.59701538085938
3,175.12680053710938,0.001,175.12680053710938,173.81387329101562,173.81387329101562
4,174.4995574951172,0.001,174.4995574951172,172.58175659179688,172.58175659179688
5,173.61463928222656,0.001,173.61463928222656,172.06619262695312,172.06619262695312
6,173.35809326171875,0.001,173.35809326171875,172.31381225585938,172.31381225585938
7,172.884521484375,0.001,172.884521484375,171.7458038330078,171.7458038330078
8,172.35516357421875,0.001,172.35516357421875,170.96743774414062,170.96743774414062
9,172.17713928222656,0.001,172.17713928222656,170.58682250976562,170.58682250976562
10,171.7050018310547,0.001,171.7050018310547,171.20204162597656,171.20204162597656
11,171.5060577392578,0.001,171.5060577392578,169.85960388183594,169.85960388183594
12,171.1856689453125,0.001,171.1856689453125,170.6607208251953,170.6607208251953
13,170.92184448242188,0.001,170.92184448242188,170.0091094970703,170.0091094970703
14,170.82528686523438,0.001,170.82528686523438,170.12124633789062,170.12124633789062
15,170.5528564453125,0.001,170.5528564453125,170.16070556640625,170.16070556640625
16,170.4286651611328,0.001,170.4286651611328,169.18641662597656,169.18641662597656
17,169.93988037109375,0.001,169.93988037109375,169.3202362060547,169.3202362060547
18,169.8852996826172,0.001,169.8852996826172,169.72320556640625,169.72320556640625
19,169.88632202148438,0.001,169.88632202148438,168.79612731933594,168.79612731933594
20,169.71351623535156,0.001,169.71351623535156,168.79412841796875,168.79412841796875
21,169.49374389648438,0.001,169.49374389648438,168.50064086914062,168.50064086914062
22,169.44418334960938,0.001,169.44418334960938,169.2230682373047,169.2230682373047
23,169.17178344726562,0.001,169.17178344726562,168.9209442138672,168.9209442138672
24,169.15879821777344,0.001,169.15879821777344,168.82260131835938,168.82260131835938
25,168.9634552001953,0.001,168.9634552001953,168.3289031982422,168.3289031982422
26,168.92269897460938,0.001,168.92269897460938,168.1926727294922,168.1926727294922
27,168.91700744628906,0.001,168.91700744628906,168.07333374023438,168.07333374023438
28,168.78016662597656,0.001,168.78016662597656,168.9378662109375,168.9378662109375
29,168.49716186523438,0.001,168.49716186523438,168.015380859375,168.015380859375
30,168.5982208251953,0.001,168.5982208251953,168.14407348632812,168.14407348632812
31,168.49356079101562,0.001,168.49356079101562,168.05690002441406,168.05690002441406
32,168.53831481933594,0.001,168.53831481933594,168.88560485839844,168.88560485839844
33,168.39930725097656,0.001,168.39930725097656,167.8459014892578,167.8459014892578
34,168.18666076660156,0.001,168.18666076660156,168.8589630126953,168.8589630126953
35,168.21493530273438,0.001,168.21493530273438,168.09751892089844,168.09751892089844
36,168.19456481933594,0.001,168.19456481933594,167.7875213623047,167.7875213623047
37,167.76417541503906,0.001,167.76417541503906,167.674072265625,167.674072265625
38,167.93406677246094,0.001,167.93406677246094,168.4205322265625,168.4205322265625
39,167.8915252685547,0.001,167.8915252685547,167.67742919921875,167.67742919921875
40,167.75750732421875,0.001,167.75750732421875,167.66595458984375,167.66595458984375
41,167.8238525390625,0.001,167.8238525390625,167.74131774902344,167.74131774902344
42,167.52491760253906,0.001,167.52491760253906,167.5589141845703,167.5589141845703
43,167.56137084960938,0.001,167.56137084960938,167.77420043945312,167.77420043945312
44,167.5584259033203,0.001,167.5584259033203,167.29803466796875,167.29803466796875
45,167.3921356201172,0.001,167.3921356201172,167.8868865966797,167.8868865966797
46,167.49310302734375,0.001,167.49310302734375,167.87939453125,167.87939453125
47,167.36265563964844,0.001,167.36265563964844,167.2729949951172,167.2729949951172
48,167.4506378173828,0.001,167.4506378173828,167.5743865966797,167.5743865966797
49,167.2498016357422,0.001,167.2498016357422,167.496826171875,167.496826171875
50,167.30752563476562,0.001,167.30752563476562,167.40130615234375,167.40130615234375
51,167.4279327392578,0.001,167.4279327392578,167.77130126953125,167.77130126953125
52,167.28857421875,0.001,167.28857421875,167.58416748046875,167.58416748046875
53,166.5987091064453,0.00020000001,166.5987091064453,167.24481201171875,167.24481201171875
54,166.53924560546875,0.00020000001,166.53924560546875,166.96263122558594,166.96263122558594
55,166.1552734375,0.00020000001,166.1552734375,166.89645385742188,166.89645385742188
56,166.31358337402344,0.00020000001,166.31358337402344,167.04830932617188,167.04830932617188
57,166.252197265625,0.00020000001,166.252197265625,167.02337646484375,167.02337646484375
