epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,186.7991943359375,0.001,186.7991943359375,183.42672729492188,183.42672729492188
1,180.4611053466797,0.001,180.4611053466797,177.96636962890625,177.96636962890625
2,177.0251922607422,0.001,177.0251922607422,174.83778381347656,174.83778381347656
3,175.38613891601562,0.001,175.38613891601562,174.00184631347656,174.00184631347656
4,174.4746856689453,0.001,174.4746856689453,173.1544189453125,173.1544189453125
5,173.7427978515625,0.001,173.7427978515625,172.24847412109375,172.24847412109375
6,173.13706970214844,0.001,173.13706970214844,172.09405517578125,172.09405517578125
7,172.75772094726562,0.001,172.75772094726562,170.88165283203125,170.88165283203125
8,172.2505645751953,0.001,172.2505645751953,170.581787109375,170.581787109375
9,171.85635375976562,0.001,171.85635375976562,170.6379852294922,170.6379852294922
10,171.55484008789062,0.001,171.55484008789062,170.26730346679688,170.26730346679688
11,171.31495666503906,0.001,171.31495666503906,170.01048278808594,170.01048278808594
12,171.03248596191406,0.001,171.03248596191406,169.97952270507812,169.97952270507812
13,171.01014709472656,0.001,171.01014709472656,169.47511291503906,169.47511291503906
14,170.59466552734375,0.001,170.59466552734375,169.7875213623047,169.7875213623047
15,170.53346252441406,0.001,170.53346252441406,169.95423889160156,169.95423889160156
16,170.46566772460938,0.001,170.46566772460938,169.02842712402344,169.02842712402344
17,170.09014892578125,0.001,170.09014892578125,168.7721405029297,168.7721405029297
18,170.02430725097656,0.001,170.02430725097656,168.9698944091797,168.9698944091797
19,169.85452270507812,0.001,169.85452270507812,168.6649169921875,168.6649169921875
20,169.6056671142578,0.001,169.6056671142578,169.1560516357422,169.1560516357422
21,169.53346252441406,0.001,169.53346252441406,168.4872283935547,168.4872283935547
22,169.42613220214844,0.001,169.42613220214844,168.5159149169922,168.5159149169922
23,169.27574157714844,0.001,169.27574157714844,168.33096313476562,168.33096313476562
24,169.16441345214844,0.001,169.16441345214844,168.40455627441406,168.40455627441406
25,169.2609100341797,0.001,169.2609100341797,168.46641540527344,168.46641540527344
26,169.2164306640625,0.001,169.2164306640625,168.56263732910156,168.56263732910156
27,168.7717742919922,0.001,168.7717742919922,168.57986450195312,168.57986450195312
28,168.79888916015625,0.001,168.79888916015625,168.33351135253906,168.33351135253906
29,168.15647888183594,0.00020000001,168.15647888183594,167.8134765625,167.8134765625
30,167.97340393066406,0.00020000001,167.97340393066406,167.63986206054688,167.63986206054688
31,167.89691162109375,0.00020000001,167.89691162109375,167.61959838867188,167.61959838867188
32,167.97268676757812,0.00020000001,167.97268676757812,167.5920867919922,167.5920867919922
33,167.90142822265625,0.00020000001,167.90142822265625,167.61204528808594,167.61204528808594
34,167.90823364257812,0.00020000001,167.90823364257812,167.85191345214844,167.85191345214844
35,167.75729370117188,0.00020000001,167.75729370117188,167.65447998046875,167.65447998046875
36,167.90914916992188,0.00020000001,167.90914916992188,167.44325256347656,167.44325256347656
37,167.79986572265625,0.00020000001,167.79986572265625,167.64752197265625,167.64752197265625
38,167.87767028808594,0.00020000001,167.87767028808594,167.42311096191406,167.42311096191406
39,167.63609313964844,0.00020000001,167.63609313964844,167.52175903320312,167.52175903320312
40,167.58050537109375,0.00020000001,167.58050537109375,167.35687255859375,167.35687255859375
41,167.41014099121094,0.00020000001,167.41014099121094,167.4673309326172,167.4673309326172
42,167.49722290039062,0.00020000001,167.49722290039062,167.3933868408203,167.3933868408203
43,167.58721923828125,0.00020000001,167.58721923828125,167.47999572753906,167.47999572753906
44,167.41775512695312,0.00020000001,167.41775512695312,167.4677276611328,167.4677276611328
45,167.48951721191406,0.00020000001,167.48951721191406,167.56101989746094,167.56101989746094
46,167.25038146972656,4.0000003e-05,167.25038146972656,167.30545043945312,167.30545043945312
47,167.22726440429688,4.0000003e-05,167.22726440429688,167.32635498046875,167.32635498046875
48,167.32696533203125,4.0000003e-05,167.32696533203125,167.3437957763672,167.3437957763672
49,167.1602325439453,4.0000003e-05,167.1602325439453,167.28091430664062,167.28091430664062
50,167.19564819335938,4.0000003e-05,167.19564819335938,167.28138732910156,167.28138732910156
51,167.2150115966797,4.0000003e-05,167.2150115966797,167.2661590576172,167.2661590576172
52,167.3458251953125,4.0000003e-05,167.3458251953125,167.24807739257812,167.24807739257812
53,167.12652587890625,4.0000003e-05,167.12652587890625,167.33128356933594,167.33128356933594
54,167.24319458007812,4.0000003e-05,167.24319458007812,167.24362182617188,167.24362182617188
55,167.12738037109375,4.0000003e-05,167.12738037109375,167.28456115722656,167.28456115722656
56,167.21141052246094,4.0000003e-05,167.21141052246094,167.30589294433594,167.30589294433594
57,167.2207489013672,4.0000003e-05,167.2207489013672,167.3136749267578,167.3136749267578
58,167.22079467773438,4.0000003e-05,167.22079467773438,167.30532836914062,167.30532836914062
59,167.2816619873047,4.0000003e-05,167.2816619873047,167.34490966796875,167.34490966796875
60,167.17694091796875,8.000001e-06,167.17694091796875,167.29049682617188,167.29049682617188
61,167.1690673828125,8.000001e-06,167.1690673828125,167.28929138183594,167.28929138183594
62,167.09156799316406,8.000001e-06,167.09156799316406,167.27395629882812,167.27395629882812
63,167.10586547851562,8.000001e-06,167.10586547851562,167.28408813476562,167.28408813476562
64,166.9922332763672,8.000001e-06,166.9922332763672,167.27731323242188,167.27731323242188
