epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,186.8157196044922,0.001,186.8157196044922,182.28070068359375,182.28070068359375
1,180.03921508789062,0.001,180.03921508789062,176.97828674316406,176.97828674316406
2,176.63389587402344,0.001,176.63389587402344,174.43145751953125,174.43145751953125
3,175.35418701171875,0.001,175.35418701171875,173.96688842773438,173.96688842773438
4,174.4733428955078,0.001,174.4733428955078,172.64712524414062,172.64712524414062
5,173.7907257080078,0.001,173.7907257080078,173.2237548828125,173.2237548828125
6,173.42572021484375,0.001,173.42572021484375,171.50418090820312,171.50418090820312
7,172.75009155273438,0.001,172.75009155273438,171.3433380126953,171.3433380126953
8,172.39414978027344,0.001,172.39414978027344,171.17343139648438,171.17343139648438
9,171.96853637695312,0.001,171.96853637695312,170.49737548828125,170.49737548828125
10,171.66372680664062,0.001,171.66372680664062,170.63893127441406,170.63893127441406
11,171.40052795410156,0.001,171.40052795410156,170.1714324951172,170.1714324951172
12,171.26812744140625,0.001,171.26812744140625,170.02920532226562,170.02920532226562
13,170.96388244628906,0.001,170.96388244628906,169.73513793945312,169.73513793945312
14,170.90858459472656,0.001,170.90858459472656,170.38046264648438,170.38046264648438
15,170.4545135498047,0.001,170.4545135498047,169.97598266601562,169.97598266601562
16,170.3649139404297,0.001,170.3649139404297,169.52853393554688,169.52853393554688
17,170.37115478515625,0.001,170.37115478515625,169.50364685058594,169.50364685058594
18,170.10462951660156,0.001,170.10462951660156,169.27552795410156,169.27552795410156
19,169.8573455810547,0.001,169.8573455810547,169.27671813964844,169.27671813964844
20,170.00662231445312,0.001,170.00662231445312,168.8519287109375,168.8519287109375
21,169.68524169921875,0.001,169.68524169921875,168.79391479492188,168.79391479492188
22,169.51466369628906,0.001,169.51466369628906,168.91677856445312,168.91677856445312
23,169.49867248535156,0.001,169.49867248535156,168.89776611328125,168.89776611328125
24,169.2806396484375,0.001,169.2806396484375,168.69664001464844,168.69664001464844
25,169.24314880371094,0.001,169.24314880371094,168.68606567382812,168.68606567382812
26,169.25022888183594,0.001,169.25022888183594,168.85409545898438,168.85409545898438
27,169.06021118164062,0.001,169.06021118164062,168.60208129882812,168.60208129882812
28,168.93504333496094,0.001,168.93504333496094,169.02508544921875,169.02508544921875
29,168.89022827148438,0.001,168.89022827148438,168.58238220214844,168.58238220214844
30,168.80673217773438,0.001,168.80673217773438,168.2561798095703,168.2561798095703
31,168.8105010986328,0.001,168.8105010986328,168.06936645507812,168.06936645507812
32,168.5756072998047,0.001,168.5756072998047,168.2628173828125,168.2628173828125
33,168.62501525878906,0.001,168.62501525878906,168.04330444335938,168.04330444335938
34,168.49305725097656,0.001,168.49305725097656,168.40333557128906,168.40333557128906
35,168.42323303222656,0.001,168.42323303222656,168.17459106445312,168.17459106445312
36,168.4730682373047,0.001,168.4730682373047,168.3414306640625,168.3414306640625
37,168.2664794921875,0.001,168.2664794921875,168.39610290527344,168.39610290527344
38,168.2877655029297,0.001,168.2877655029297,168.51296997070312,168.51296997070312
39,167.39710998535156,0.00020000001,167.39710998535156,167.67410278320312,167.67410278320312
40,167.5714111328125,0.00020000001,167.5714111328125,167.70602416992188,167.70602416992188
41,167.46517944335938,0.00020000001,167.46517944335938,167.68658447265625,167.68658447265625
42,167.4535675048828,0.00020000001,167.4535675048828,167.6724395751953,167.6724395751953
43,167.2038116455078,0.00020000001,167.2038116455078,167.77670288085938,167.77670288085938
44,167.3632354736328,0.00020000001,167.3632354736328,167.65524291992188,167.65524291992188
45,167.2116241455078,0.00020000001,167.2116241455078,167.8075714111328,167.8075714111328
46,167.24166870117188,0.00020000001,167.24166870117188,167.65589904785156,167.65589904785156
47,167.0587615966797,0.00020000001,167.0587615966797,167.52963256835938,167.52963256835938
48,167.12098693847656,0.00020000001,167.12098693847656,167.6624755859375,167.6624755859375
49,166.9457244873047,0.00020000001,166.9457244873047,167.56080627441406,167.56080627441406
50,167.1040496826172,0.00020000001,167.1040496826172,167.630859375,167.630859375
51,167.2830810546875,0.00020000001,167.2830810546875,167.46713256835938,167.46713256835938
52,166.98828125,0.00020000001,166.98828125,167.62986755371094,167.62986755371094
53,166.9822235107422,0.00020000001,166.9822235107422,167.56289672851562,167.56289672851562
54,166.9644775390625,0.00020000001,166.9644775390625,167.50375366210938,167.50375366210938
55,167.0108642578125,0.00020000001,167.0108642578125,167.5334014892578,167.5334014892578
56,166.8466033935547,0.00020000001,166.8466033935547,167.53892517089844,167.53892517089844
57,166.85581970214844,4.0000003e-05,166.85581970214844,167.43321228027344,167.43321228027344
58,166.7000732421875,4.0000003e-05,166.7000732421875,167.42799377441406,167.42799377441406
59,166.68455505371094,4.0000003e-05,166.68455505371094,167.37022399902344,167.37022399902344
60,166.80111694335938,4.0000003e-05,166.80111694335938,167.3909454345703,167.3909454345703
61,166.63511657714844,4.0000003e-05,166.63511657714844,167.4402618408203,167.4402618408203
62,166.6958770751953,4.0000003e-05,166.6958770751953,167.3831024169922,167.3831024169922
63,166.7713623046875,4.0000003e-05,166.7713623046875,167.43020629882812,167.43020629882812
64,166.74830627441406,4.0000003e-05,166.74830627441406,167.4048309326172,167.4048309326172
65,166.66246032714844,8.000001e-06,166.66246032714844,167.39193725585938,167.39193725585938
66,166.70298767089844,8.000001e-06,166.70298767089844,167.3965301513672,167.3965301513672
67,166.6208038330078,8.000001e-06,166.6208038330078,167.39340209960938,167.39340209960938
68,166.63525390625,8.000001e-06,166.63525390625,167.39117431640625,167.39117431640625
69,166.50521850585938,8.000001e-06,166.50521850585938,167.38722229003906,167.38722229003906
