epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,183.08143615722656,0.001,183.08143615722656,176.2995147705078,176.2995147705078
1,176.44100952148438,0.001,176.44100952148438,174.0065460205078,174.0065460205078
2,174.50730895996094,0.001,174.50730895996094,175.72543334960938,175.72543334960938
3,173.59286499023438,0.001,173.59286499023438,173.0257110595703,173.0257110595703
4,172.8673095703125,0.001,172.8673095703125,171.64096069335938,171.64096069335938
5,172.271484375,0.001,172.271484375,171.3966064453125,171.3966064453125
6,172.0211639404297,0.001,172.0211639404297,170.587646484375,170.587646484375
7,171.7273406982422,0.001,171.7273406982422,170.9554443359375,170.9554443359375
8,171.51051330566406,0.001,171.51051330566406,169.9525146484375,169.9525146484375
9,171.11807250976562,0.001,171.11807250976562,170.5610809326172,170.5610809326172
10,170.9442596435547,0.001,170.9442596435547,169.65802001953125,169.65802001953125
11,170.89413452148438,0.001,170.89413452148438,169.67955017089844,169.67955017089844
12,170.7210235595703,0.001,170.7210235595703,169.55360412597656,169.55360412597656
13,170.57652282714844,0.001,170.57652282714844,169.41416931152344,169.41416931152344
14,170.407958984375,0.001,170.407958984375,170.26473999023438,170.26473999023438
15,170.4361114501953,0.001,170.4361114501953,169.09365844726562,169.09365844726562
16,170.23875427246094,0.001,170.23875427246094,169.1038818359375,169.1038818359375
17,170.16366577148438,0.001,170.16366577148438,169.2858428955078,169.2858428955078
18,169.9534149169922,0.001,169.9534149169922,169.2970428466797,169.2970428466797
19,169.7159881591797,0.001,169.7159881591797,169.91232299804688,169.91232299804688
20,169.7122039794922,0.001,169.7122039794922,168.79855346679688,168.79855346679688
21,169.6752166748047,0.001,169.6752166748047,169.05242919921875,169.05242919921875
22,169.5298309326172,0.001,169.5298309326172,168.9981689453125,168.9981689453125
23,169.37158203125,0.001,169.37158203125,168.906982421875,168.906982421875
24,169.35194396972656,0.001,169.35194396972656,169.00112915039062,169.00112915039062
25,169.38409423828125,0.001,169.38409423828125,169.4106903076172,169.4106903076172
26,168.51426696777344,0.00020000001,168.51426696777344,168.4028778076172,168.4028778076172
27,168.2705078125,0.00020000001,168.2705078125,168.2912139892578,168.2912139892578
28,168.06532287597656,0.00020000001,168.06532287597656,168.125244140625,168.125244140625
29,168.07369995117188,0.00020000001,168.07369995117188,168.18484497070312,168.18484497070312
30,168.017578125,0.00020000001,168.017578125,167.9016876220703,167.9016876220703
31,168.0331268310547,0.00020000001,168.0331268310547,168.2274627685547,168.2274627685547
32,167.87725830078125,0.00020000001,167.87725830078125,167.9644775390625,167.9644775390625
33,167.96212768554688,0.00020000001,167.96212768554688,167.8461456298828,167.8461456298828
34,167.78578186035156,0.00020000001,167.78578186035156,168.0474853515625,168.0474853515625
35,168.05123901367188,0.00020000001,168.05123901367188,167.95338439941406,167.95338439941406
36,167.77552795410156,0.00020000001,167.77552795410156,167.91464233398438,167.91464233398438
37,167.81735229492188,0.00020000001,167.81735229492188,167.93885803222656,167.93885803222656
38,167.9746551513672,0.00020000001,167.9746551513672,168.0493621826172,168.0493621826172
39,167.5779266357422,4.0000003e-05,167.5779266357422,167.75762939453125,167.75762939453125
40,167.548828125,4.0000003e-05,167.548828125,167.7285919189453,167.7285919189453
41,167.55868530273438,4.0000003e-05,167.55868530273438,167.8031005859375,167.8031005859375
42,167.48614501953125,4.0000003e-05,167.48614501953125,167.735595703125,167.735595703125
43,167.52516174316406,4.0000003e-05,167.52516174316406,167.68450927734375,167.68450927734375
44,167.37930297851562,4.0000003e-05,167.37930297851562,167.78179931640625,167.78179931640625
45,167.5368194580078,4.0000003e-05,167.5368194580078,167.72238159179688,167.72238159179688
46,167.51373291015625,4.0000003e-05,167.51373291015625,167.6951446533203,167.6951446533203
47,167.5130157470703,4.0000003e-05,167.5130157470703,167.659912109375,167.659912109375
48,167.47544860839844,4.0000003e-05,167.47544860839844,167.68380737304688,167.68380737304688
49,167.60223388671875,4.0000003e-05,167.60223388671875,167.7254180908203,167.7254180908203
50,167.41912841796875,4.0000003e-05,167.41912841796875,167.7088623046875,167.7088623046875
51,167.38551330566406,4.0000003e-05,167.38551330566406,167.63819885253906,167.63819885253906
52,167.3995361328125,4.0000003e-05,167.3995361328125,167.66651916503906,167.66651916503906
53,167.46192932128906,4.0000003e-05,167.46192932128906,167.6150665283203,167.6150665283203
54,167.4080810546875,4.0000003e-05,167.4080810546875,167.58973693847656,167.58973693847656
55,167.61183166503906,4.0000003e-05,167.61183166503906,167.6051483154297,167.6051483154297
56,167.56491088867188,4.0000003e-05,167.56491088867188,167.6246795654297,167.6246795654297
57,167.43077087402344,4.0000003e-05,167.43077087402344,167.61703491210938,167.61703491210938
58,167.44223022460938,4.0000003e-05,167.44223022460938,167.57383728027344,167.57383728027344
59,167.50880432128906,4.0000003e-05,167.50880432128906,167.61375427246094,167.61375427246094
60,167.4385223388672,4.0000003e-05,167.4385223388672,167.59432983398438,167.59432983398438
61,167.43408203125,4.0000003e-05,167.43408203125,167.5814208984375,167.5814208984375
62,167.4236297607422,4.0000003e-05,167.4236297607422,167.6155242919922,167.6155242919922
63,167.4855194091797,4.0000003e-05,167.4855194091797,167.68258666992188,167.68258666992188
64,167.2249298095703,8.000001e-06,167.2249298095703,167.6137237548828,167.6137237548828
65,167.2296905517578,8.000001e-06,167.2296905517578,167.58425903320312,167.58425903320312
66,167.4562530517578,8.000001e-06,167.4562530517578,167.59632873535156,167.59632873535156
67,167.34156799316406,8.000001e-06,167.34156799316406,167.58778381347656,167.58778381347656
68,167.26980590820312,8.000001e-06,167.26980590820312,167.5986785888672,167.5986785888672
