epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,182.87722778320312,0.001,182.87722778320312,177.4940185546875,177.4940185546875
1,175.8894805908203,0.001,175.8894805908203,173.8035430908203,173.8035430908203
2,174.5187530517578,0.001,174.5187530517578,174.19261169433594,174.19261169433594
3,173.4811248779297,0.001,173.4811248779297,172.05018615722656,172.05018615722656
4,172.99462890625,0.001,172.99462890625,172.50746154785156,172.50746154785156
5,172.29901123046875,0.001,172.29901123046875,171.42401123046875,171.42401123046875
6,172.03089904785156,0.001,172.03089904785156,170.37454223632812,170.37454223632812
7,171.6517791748047,0.001,171.6517791748047,170.54046630859375,170.54046630859375
8,171.38333129882812,0.001,171.38333129882812,170.38919067382812,170.38919067382812
9,171.11309814453125,0.001,171.11309814453125,169.8506317138672,169.8506317138672
10,170.98867797851562,0.001,170.98867797851562,169.446533203125,169.446533203125
11,170.76727294921875,0.001,170.76727294921875,168.93789672851562,168.93789672851562
12,170.5036163330078,0.001,170.5036163330078,169.32826232910156,169.32826232910156
13,170.5290069580078,0.001,170.5290069580078,169.00108337402344,169.00108337402344
14,170.10107421875,0.001,170.10107421875,169.27456665039062,169.27456665039062
15,170.17262268066406,0.001,170.17262268066406,171.1649169921875,171.1649169921875
16,169.98150634765625,0.001,169.98150634765625,168.8240203857422,168.8240203857422
17,169.7454071044922,0.001,169.7454071044922,169.06857299804688,169.06857299804688
18,169.68038940429688,0.001,169.68038940429688,169.50265502929688,169.50265502929688
19,169.58470153808594,0.001,169.58470153808594,168.89605712890625,168.89605712890625
20,169.58712768554688,0.001,169.58712768554688,168.71617126464844,168.71617126464844
21,169.4484405517578,0.001,169.4484405517578,168.774658203125,168.774658203125
22,169.29937744140625,0.001,169.29937744140625,168.73280334472656,168.73280334472656
23,169.1265411376953,0.001,169.1265411376953,169.04180908203125,169.04180908203125
24,169.20765686035156,0.001,169.20765686035156,168.75851440429688,168.75851440429688
25,169.15322875976562,0.001,169.15322875976562,168.99485778808594,168.99485778808594
26,168.3703155517578,0.00020000001,168.3703155517578,168.0799102783203,168.0799102783203
27,168.10459899902344,0.00020000001,168.10459899902344,167.86180114746094,167.86180114746094
28,167.88966369628906,0.00020000001,167.88966369628906,168.0538330078125,168.0538330078125
29,168.00143432617188,0.00020000001,168.00143432617188,168.01914978027344,168.01914978027344
30,167.65504455566406,0.00020000001,167.65504455566406,167.8141326904297,167.8141326904297
31,167.78073120117188,0.00020000001,167.78073120117188,167.8146209716797,167.8146209716797
32,167.68748474121094,0.00020000001,167.68748474121094,167.86814880371094,167.86814880371094
33,167.73094177246094,0.00020000001,167.73094177246094,167.69212341308594,167.69212341308594
34,167.65916442871094,0.00020000001,167.65916442871094,167.8203582763672,167.8203582763672
35,167.5845489501953,0.00020000001,167.5845489501953,167.7710723876953,167.7710723876953
36,167.5526885986328,0.00020000001,167.5526885986328,167.7537841796875,167.7537841796875
37,167.443603515625,0.00020000001,167.443603515625,167.93453979492188,167.93453979492188
38,167.49615478515625,0.00020000001,167.49615478515625,167.5580291748047,167.5580291748047
39,167.41220092773438,0.00020000001,167.41220092773438,167.75350952148438,167.75350952148438
40,167.4623260498047,0.00020000001,167.4623260498047,167.83035278320312,167.83035278320312
41,167.3484649658203,0.00020000001,167.3484649658203,167.78286743164062,167.78286743164062
42,167.5009765625,0.00020000001,167.5009765625,167.8112335205078,167.8112335205078
43,167.5061492919922,0.00020000001,167.5061492919922,167.41920471191406,167.41920471191406
44,167.3865509033203,0.00020000001,167.3865509033203,167.51255798339844,167.51255798339844
45,167.3405303955078,0.00020000001,167.3405303955078,167.5916748046875,167.5916748046875
46,167.2776336669922,0.00020000001,167.2776336669922,167.45596313476562,167.45596313476562
47,167.32867431640625,0.00020000001,167.32867431640625,167.80621337890625,167.80621337890625
48,167.14376831054688,0.00020000001,167.14376831054688,167.51513671875,167.51513671875
49,167.00680541992188,4.0000003e-05,167.00680541992188,167.52285766601562,167.52285766601562
50,167.0702667236328,4.0000003e-05,167.0702667236328,167.51010131835938,167.51010131835938
51,166.91847229003906,4.0000003e-05,166.91847229003906,167.4844512939453,167.4844512939453
52,167.02967834472656,4.0000003e-05,167.02967834472656,167.451171875,167.451171875
53,166.91897583007812,4.0000003e-05,166.91897583007812,167.46092224121094,167.46092224121094
