epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,182.9209442138672,0.001,182.9209442138672,176.45794677734375,176.45794677734375
1,175.82940673828125,0.001,175.82940673828125,174.7998809814453,174.7998809814453
2,174.04373168945312,0.001,174.04373168945312,172.10076904296875,172.10076904296875
3,173.2819061279297,0.001,173.2819061279297,171.9519500732422,171.9519500732422
4,172.6195526123047,0.001,172.6195526123047,171.29006958007812,171.29006958007812
5,172.16000366210938,0.001,172.16000366210938,170.94371032714844,170.94371032714844
6,171.9720916748047,0.001,171.9720916748047,171.0433807373047,171.0433807373047
7,171.5384979248047,0.001,171.5384979248047,170.89117431640625,170.89117431640625
8,171.38510131835938,0.001,171.38510131835938,170.47979736328125,170.47979736328125
9,171.16110229492188,0.001,171.16110229492188,169.86573791503906,169.86573791503906
10,170.80496215820312,0.001,170.80496215820312,169.83901977539062,169.83901977539062
11,170.83056640625,0.001,170.83056640625,170.24639892578125,170.24639892578125
12,170.60751342773438,0.001,170.60751342773438,169.65951538085938,169.65951538085938
13,170.58392333984375,0.001,170.58392333984375,170.26983642578125,170.26983642578125
14,170.2745819091797,0.001,170.2745819091797,169.544189453125,169.544189453125
15,170.24868774414062,0.001,170.24868774414062,169.5594482421875,169.5594482421875
16,170.3151397705078,0.001,170.3151397705078,169.16305541992188,169.16305541992188
17,169.99069213867188,0.001,169.99069213867188,169.00843811035156,169.00843811035156
18,169.736572265625,0.001,169.736572265625,169.6083984375,169.6083984375
19,169.65403747558594,0.001,169.65403747558594,169.1358184814453,169.1358184814453
20,169.669677734375,0.001,169.669677734375,168.6800994873047,168.6800994873047
21,169.67767333984375,0.001,169.67767333984375,169.57717895507812,169.57717895507812
22,169.5135955810547,0.001,169.5135955810547,168.79896545410156,168.79896545410156
23,169.6956787109375,0.001,169.6956787109375,168.33938598632812,168.33938598632812
24,169.39883422851562,0.001,169.39883422851562,168.411865234375,168.411865234375
25,168.98899841308594,0.001,168.98899841308594,169.04586791992188,169.04586791992188
26,169.34274291992188,0.001,169.34274291992188,169.19482421875,169.19482421875
27,169.11708068847656,0.001,169.11708068847656,168.70005798339844,168.70005798339844
28,168.9327850341797,0.001,168.9327850341797,168.89724731445312,168.89724731445312
29,168.1234130859375,0.00020000001,168.1234130859375,167.96902465820312,167.96902465820312
30,167.7225799560547,0.00020000001,167.7225799560547,167.83119201660156,167.83119201660156
31,167.82159423828125,0.00020000001,167.82159423828125,167.84466552734375,167.84466552734375
32,167.6837615966797,0.00020000001,167.6837615966797,167.70828247070312,167.70828247070312
33,167.82630920410156,0.00020000001,167.82630920410156,167.69168090820312,167.69168090820312
34,167.7139434814453,0.00020000001,167.7139434814453,167.69602966308594,167.69602966308594
35,167.8548583984375,0.00020000001,167.8548583984375,167.8542938232422,167.8542938232422
36,167.65036010742188,0.00020000001,167.65036010742188,167.6580352783203,167.6580352783203
37,167.6652374267578,0.00020000001,167.6652374267578,167.87107849121094,167.87107849121094
38,167.47354125976562,0.00020000001,167.47354125976562,167.5858917236328,167.5858917236328
39,167.56983947753906,0.00020000001,167.56983947753906,167.70310974121094,167.70310974121094
40,167.43003845214844,0.00020000001,167.43003845214844,167.40020751953125,167.40020751953125
41,167.3836212158203,0.00020000001,167.3836212158203,167.52630615234375,167.52630615234375
42,167.39602661132812,0.00020000001,167.39602661132812,167.53871154785156,167.53871154785156
43,167.55648803710938,0.00020000001,167.55648803710938,167.66075134277344,167.66075134277344
44,167.31996154785156,0.00020000001,167.31996154785156,167.4381561279297,167.4381561279297
45,167.58929443359375,0.00020000001,167.58929443359375,167.52427673339844,167.52427673339844
46,167.06236267089844,4.0000003e-05,167.06236267089844,167.42369079589844,167.42369079589844
47,167.25616455078125,4.0000003e-05,167.25616455078125,167.4599609375,167.4599609375
48,166.99166870117188,4.0000003e-05,166.99166870117188,167.41326904296875,167.41326904296875
49,166.98939514160156,4.0000003e-05,166.98939514160156,167.41661071777344,167.41661071777344
50,167.0333251953125,4.0000003e-05,167.0333251953125,167.36666870117188,167.36666870117188
51,167.08462524414062,4.0000003e-05,167.08462524414062,167.40562438964844,167.40562438964844
52,167.02505493164062,4.0000003e-05,167.02505493164062,167.39947509765625,167.39947509765625
53,167.2011260986328,4.0000003e-05,167.2011260986328,167.37330627441406,167.37330627441406
54,167.03530883789062,4.0000003e-05,167.03530883789062,167.35618591308594,167.35618591308594
55,167.0604248046875,4.0000003e-05,167.0604248046875,167.31715393066406,167.31715393066406
56,167.32489013671875,4.0000003e-05,167.32489013671875,167.3540496826172,167.3540496826172
57,167.0113983154297,4.0000003e-05,167.0113983154297,167.37185668945312,167.37185668945312
58,167.07366943359375,4.0000003e-05,167.07366943359375,167.42576599121094,167.42576599121094
59,167.1341552734375,4.0000003e-05,167.1341552734375,167.3411407470703,167.3411407470703
60,167.10752868652344,4.0000003e-05,167.10752868652344,167.29757690429688,167.29757690429688
61,167.07872009277344,4.0000003e-05,167.07872009277344,167.38589477539062,167.38589477539062
62,166.86279296875,4.0000003e-05,166.86279296875,167.26657104492188,167.26657104492188
63,166.9241180419922,4.0000003e-05,166.9241180419922,167.33087158203125,167.33087158203125
64,166.83201599121094,4.0000003e-05,166.83201599121094,167.2968292236328,167.2968292236328
65,167.16006469726562,4.0000003e-05,167.16006469726562,167.29811096191406,167.29811096191406
66,166.9410400390625,4.0000003e-05,166.9410400390625,167.38307189941406,167.38307189941406
67,166.99221801757812,4.0000003e-05,166.99221801757812,167.322509765625,167.322509765625
68,166.978759765625,8.000001e-06,166.978759765625,167.32247924804688,167.32247924804688
69,166.7808074951172,8.000001e-06,166.7808074951172,167.3142547607422,167.3142547607422
70,166.7913818359375,8.000001e-06,166.7913818359375,167.29385375976562,167.29385375976562
71,167.03688049316406,8.000001e-06,167.03688049316406,167.2909393310547,167.2909393310547
72,167.0453643798828,8.000001e-06,167.0453643798828,167.30288696289062,167.30288696289062
