epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,182.95892333984375,0.001,182.95892333984375,176.5294647216797,176.5294647216797
1,175.95339965820312,0.001,175.95339965820312,173.5057830810547,173.5057830810547
2,174.01268005371094,0.001,174.01268005371094,173.77902221679688,173.77902221679688
3,173.0349578857422,0.001,173.0349578857422,171.4305877685547,171.4305877685547
4,172.70291137695312,0.001,172.70291137695312,171.08297729492188,171.08297729492188
5,172.23367309570312,0.001,172.23367309570312,171.5028076171875,171.5028076171875
6,171.79794311523438,0.001,171.79794311523438,170.15585327148438,170.15585327148438
7,171.58140563964844,0.001,171.58140563964844,170.32916259765625,170.32916259765625
8,171.37037658691406,0.001,171.37037658691406,170.5750274658203,170.5750274658203
9,171.15158081054688,0.001,171.15158081054688,170.20582580566406,170.20582580566406
10,171.03024291992188,0.001,171.03024291992188,170.9397735595703,170.9397735595703
11,170.8023681640625,0.001,170.8023681640625,169.57769775390625,169.57769775390625
12,170.78636169433594,0.001,170.78636169433594,170.0538787841797,170.0538787841797
13,170.45965576171875,0.001,170.45965576171875,170.12892150878906,170.12892150878906
14,170.44178771972656,0.001,170.44178771972656,169.48660278320312,169.48660278320312
15,170.09555053710938,0.001,170.09555053710938,169.5809783935547,169.5809783935547
16,170.32611083984375,0.001,170.32611083984375,169.8991241455078,169.8991241455078
17,170.20278930664062,0.001,170.20278930664062,169.40887451171875,169.40887451171875
18,169.86422729492188,0.001,169.86422729492188,169.3035125732422,169.3035125732422
19,169.8931884765625,0.001,169.8931884765625,169.5851593017578,169.5851593017578
20,169.79470825195312,0.001,169.79470825195312,169.1961669921875,169.1961669921875
21,169.81967163085938,0.001,169.81967163085938,168.88365173339844,168.88365173339844
22,169.6080780029297,0.001,169.6080780029297,168.9424285888672,168.9424285888672
23,169.65219116210938,0.001,169.65219116210938,168.9287567138672,168.9287567138672
24,169.6540985107422,0.001,169.6540985107422,169.08181762695312,169.08181762695312
25,169.62400817871094,0.001,169.62400817871094,169.11215209960938,169.11215209960938
26,169.4990234375,0.001,169.4990234375,169.60882568359375,169.60882568359375
27,168.6590576171875,0.00020000001,168.6590576171875,168.54518127441406,168.54518127441406
28,168.4440155029297,0.00020000001,168.4440155029297,168.40631103515625,168.40631103515625
29,168.2273406982422,0.00020000001,168.2273406982422,168.04176330566406,168.04176330566406
30,168.1470184326172,0.00020000001,168.1470184326172,168.20309448242188,168.20309448242188
31,168.16319274902344,0.00020000001,168.16319274902344,168.15817260742188,168.15817260742188
32,168.0573272705078,0.00020000001,168.0573272705078,168.03033447265625,168.03033447265625
33,168.14805603027344,0.00020000001,168.14805603027344,168.0279998779297,168.0279998779297
34,167.9958038330078,0.00020000001,167.9958038330078,168.05067443847656,168.05067443847656
35,167.87059020996094,0.00020000001,167.87059020996094,168.01731872558594,168.01731872558594
36,167.95179748535156,0.00020000001,167.95179748535156,167.96998596191406,167.96998596191406
37,168.02293395996094,0.00020000001,168.02293395996094,168.1674346923828,168.1674346923828
38,168.009521484375,0.00020000001,168.009521484375,168.08319091796875,168.08319091796875
39,167.97793579101562,0.00020000001,167.97793579101562,168.07431030273438,168.07431030273438
40,167.79371643066406,0.00020000001,167.79371643066406,167.92852783203125,167.92852783203125
41,167.9006805419922,0.00020000001,167.9006805419922,168.0251007080078,168.0251007080078
42,167.8330078125,0.00020000001,167.8330078125,168.03497314453125,168.03497314453125
43,167.75469970703125,0.00020000001,167.75469970703125,168.04165649414062,168.04165649414062
44,167.8558807373047,0.00020000001,167.8558807373047,167.82595825195312,167.82595825195312
45,167.52386474609375,0.00020000001,167.52386474609375,167.72413635253906,167.72413635253906
46,167.74049377441406,0.00020000001,167.74049377441406,167.9850311279297,167.9850311279297
47,167.4989013671875,0.00020000001,167.4989013671875,167.62197875976562,167.62197875976562
48,167.76681518554688,0.00020000001,167.76681518554688,167.7691650390625,167.7691650390625
49,167.69004821777344,0.00020000001,167.69004821777344,167.65097045898438,167.65097045898438
50,167.5968017578125,0.00020000001,167.5968017578125,167.82090759277344,167.82090759277344
51,167.95118713378906,0.00020000001,167.95118713378906,167.73056030273438,167.73056030273438
52,167.67713928222656,0.00020000001,167.67713928222656,167.896728515625,167.896728515625
53,167.51483154296875,4.0000003e-05,167.51483154296875,167.59521484375,167.59521484375
54,167.50140380859375,4.0000003e-05,167.50140380859375,167.6060028076172,167.6060028076172
55,167.40525817871094,4.0000003e-05,167.40525817871094,167.69378662109375,167.69378662109375
56,167.2786865234375,4.0000003e-05,167.2786865234375,167.6279296875,167.6279296875
57,167.29672241210938,4.0000003e-05,167.29672241210938,167.63087463378906,167.63087463378906
58,167.2666778564453,4.0000003e-05,167.2666778564453,167.56796264648438,167.56796264648438
59,167.39398193359375,4.0000003e-05,167.39398193359375,167.594970703125,167.594970703125
60,167.4119110107422,4.0000003e-05,167.4119110107422,167.5797576904297,167.5797576904297
61,167.32460021972656,4.0000003e-05,167.32460021972656,167.5389404296875,167.5389404296875
62,167.26882934570312,4.0000003e-05,167.26882934570312,167.60067749023438,167.60067749023438
63,167.48318481445312,4.0000003e-05,167.48318481445312,167.6356658935547,167.6356658935547
64,167.41781616210938,4.0000003e-05,167.41781616210938,167.6497039794922,167.6497039794922
65,167.2862548828125,4.0000003e-05,167.2862548828125,167.6223907470703,167.6223907470703
66,167.25564575195312,4.0000003e-05,167.25564575195312,167.628662109375,167.628662109375
67,167.2260284423828,8.000001e-06,167.2260284423828,167.57984924316406,167.57984924316406
68,167.20111083984375,8.000001e-06,167.20111083984375,167.571044921875,167.571044921875
69,167.34619140625,8.000001e-06,167.34619140625,167.56753540039062,167.56753540039062
70,167.2406005859375,8.000001e-06,167.2406005859375,167.56967163085938,167.56967163085938
71,167.1757049560547,8.000001e-06,167.1757049560547,167.55221557617188,167.55221557617188
