epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,182.20458984375,0.001,182.20458984375,176.49977111816406,176.49977111816406
1,175.94094848632812,0.001,175.94094848632812,173.2880859375,173.2880859375
2,174.3242645263672,0.001,174.3242645263672,172.486572265625,172.486572265625
3,173.43292236328125,0.001,173.43292236328125,172.43283081054688,172.43283081054688
4,172.86093139648438,0.001,172.86093139648438,171.9272918701172,171.9272918701172
5,172.5009765625,0.001,172.5009765625,171.4110107421875,171.4110107421875
6,172.1453399658203,0.001,172.1453399658203,171.38819885253906,171.38819885253906
7,171.68966674804688,0.001,171.68966674804688,170.4193572998047,170.4193572998047
8,171.50253295898438,0.001,171.50253295898438,170.2123260498047,170.2123260498047
9,171.26625061035156,0.001,171.26625061035156,170.3249053955078,170.3249053955078
10,171.11412048339844,0.001,171.11412048339844,170.137939453125,170.137939453125
11,170.7564239501953,0.001,170.7564239501953,169.37890625,169.37890625
12,170.72564697265625,0.001,170.72564697265625,170.0198516845703,170.0198516845703
13,170.50650024414062,0.001,170.50650024414062,170.1051483154297,170.1051483154297
14,170.39195251464844,0.001,170.39195251464844,169.40213012695312,169.40213012695312
15,170.2893524169922,0.001,170.2893524169922,169.50099182128906,169.50099182128906
16,170.1300506591797,0.001,170.1300506591797,168.8611602783203,168.8611602783203
17,169.9818878173828,0.001,169.9818878173828,169.0531768798828,169.0531768798828
18,169.8624725341797,0.001,169.8624725341797,168.75511169433594,168.75511169433594
19,169.7266082763672,0.001,169.7266082763672,169.21075439453125,169.21075439453125
20,169.66510009765625,0.001,169.66510009765625,169.41082763671875,169.41082763671875
21,169.5720977783203,0.001,169.5720977783203,168.646728515625,168.646728515625
22,169.5998992919922,0.001,169.5998992919922,169.29359436035156,169.29359436035156
23,169.42530822753906,0.001,169.42530822753906,168.4340362548828,168.4340362548828
24,169.41024780273438,0.001,169.41024780273438,168.97142028808594,168.97142028808594
25,169.39981079101562,0.001,169.39981079101562,168.63014221191406,168.63014221191406
26,169.35850524902344,0.001,169.35850524902344,168.82777404785156,168.82777404785156
27,169.07958984375,0.001,169.07958984375,168.5539093017578,168.5539093017578
28,169.0445098876953,0.001,169.0445098876953,168.1100616455078,168.1100616455078
29,168.96676635742188,0.001,168.96676635742188,169.01194763183594,169.01194763183594
30,169.13473510742188,0.001,169.13473510742188,169.1318817138672,169.1318817138672
31,168.8646240234375,0.001,168.8646240234375,167.99867248535156,167.99867248535156
32,168.83230590820312,0.001,168.83230590820312,167.93492126464844,167.93492126464844
33,168.84219360351562,0.001,168.84219360351562,167.6582489013672,167.6582489013672
34,168.7290802001953,0.001,168.7290802001953,168.43113708496094,168.43113708496094
35,168.774169921875,0.001,168.774169921875,167.95840454101562,167.95840454101562
36,168.75193786621094,0.001,168.75193786621094,168.08807373046875,168.08807373046875
37,168.5009765625,0.001,168.5009765625,168.19842529296875,168.19842529296875
38,168.6362762451172,0.001,168.6362762451172,167.6606903076172,167.6606903076172
39,167.6781768798828,0.00020000001,167.6781768798828,167.37582397460938,167.37582397460938
40,167.6179962158203,0.00020000001,167.6179962158203,167.35606384277344,167.35606384277344
41,167.41673278808594,0.00020000001,167.41673278808594,167.22938537597656,167.22938537597656
42,167.28555297851562,0.00020000001,167.28555297851562,167.14703369140625,167.14703369140625
43,167.28424072265625,0.00020000001,167.28424072265625,167.1213836669922,167.1213836669922
44,167.36947631835938,0.00020000001,167.36947631835938,166.92579650878906,166.92579650878906
45,167.2190704345703,0.00020000001,167.2190704345703,166.9490509033203,166.9490509033203
46,167.0686492919922,0.00020000001,167.0686492919922,167.05868530273438,167.05868530273438
