epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,185.72093200683594,0.001,185.72093200683594,180.55990600585938,180.55990600585938
1,178.55963134765625,0.001,178.55963134765625,175.6082000732422,175.6082000732422
2,175.55552673339844,0.001,175.55552673339844,173.79515075683594,173.79515075683594
3,174.30079650878906,0.001,174.30079650878906,174.2496795654297,174.2496795654297
4,173.546630859375,0.001,173.546630859375,172.64102172851562,172.64102172851562
5,172.90097045898438,0.001,172.90097045898438,171.7413330078125,171.7413330078125
6,172.2788848876953,0.001,172.2788848876953,170.9193878173828,170.9193878173828
7,171.9344024658203,0.001,171.9344024658203,170.35726928710938,170.35726928710938
8,171.62545776367188,0.001,171.62545776367188,170.64163208007812,170.64163208007812
9,171.3709716796875,0.001,171.3709716796875,170.34625244140625,170.34625244140625
10,170.96456909179688,0.001,170.96456909179688,169.92855834960938,169.92855834960938
11,170.89688110351562,0.001,170.89688110351562,169.5020294189453,169.5020294189453
12,170.6204071044922,0.001,170.6204071044922,170.5078887939453,170.5078887939453
13,170.49403381347656,0.001,170.49403381347656,170.23190307617188,170.23190307617188
14,170.25,0.001,170.25,169.92263793945312,169.92263793945312
15,169.82443237304688,0.001,169.82443237304688,169.35047912597656,169.35047912597656
16,169.68331909179688,0.001,169.68331909179688,169.16973876953125,169.16973876953125
17,169.7405242919922,0.001,169.7405242919922,169.2779998779297,169.2779998779297
18,169.63392639160156,0.001,169.63392639160156,169.19712829589844,169.19712829589844
19,169.4199981689453,0.001,169.4199981689453,169.06089782714844,169.06089782714844
20,169.14781188964844,0.001,169.14781188964844,168.5962677001953,168.5962677001953
21,169.0529022216797,0.001,169.0529022216797,169.11029052734375,169.11029052734375
22,168.97911071777344,0.001,168.97911071777344,168.3477020263672,168.3477020263672
23,168.95425415039062,0.001,168.95425415039062,168.3934783935547,168.3934783935547
24,168.84393310546875,0.001,168.84393310546875,169.1067352294922,169.1067352294922
25,168.63209533691406,0.001,168.63209533691406,169.09730529785156,169.09730529785156
26,168.6952362060547,0.001,168.6952362060547,168.93431091308594,168.93431091308594
27,168.51962280273438,0.001,168.51962280273438,168.64967346191406,168.64967346191406
28,167.76812744140625,0.00020000001,167.76812744140625,168.26190185546875,168.26190185546875
29,167.45953369140625,0.00020000001,167.45953369140625,167.86007690429688,167.86007690429688
30,167.41896057128906,0.00020000001,167.41896057128906,168.00437927246094,168.00437927246094
31,167.38909912109375,0.00020000001,167.38909912109375,168.017333984375,168.017333984375
32,167.38632202148438,0.00020000001,167.38632202148438,167.85858154296875,167.85858154296875
33,167.4011993408203,0.00020000001,167.4011993408203,167.8315887451172,167.8315887451172
34,167.26907348632812,0.00020000001,167.26907348632812,167.93905639648438,167.93905639648438
35,167.3509979248047,0.00020000001,167.3509979248047,167.8275909423828,167.8275909423828
36,166.97213745117188,0.00020000001,166.97213745117188,167.72265625,167.72265625
37,167.1691131591797,0.00020000001,167.1691131591797,167.68714904785156,167.68714904785156
38,167.16172790527344,0.00020000001,167.16172790527344,167.83013916015625,167.83013916015625
39,167.01898193359375,0.00020000001,167.01898193359375,167.68618774414062,167.68618774414062
40,166.96339416503906,0.00020000001,166.96339416503906,167.68719482421875,167.68719482421875
41,166.947265625,0.00020000001,166.947265625,167.68011474609375,167.68011474609375
42,167.0135955810547,0.00020000001,167.0135955810547,167.58665466308594,167.58665466308594
43,166.9177703857422,0.00020000001,166.9177703857422,167.7630157470703,167.7630157470703
44,166.7514190673828,0.00020000001,166.7514190673828,167.53724670410156,167.53724670410156
45,166.81422424316406,0.00020000001,166.81422424316406,167.56712341308594,167.56712341308594
46,166.87518310546875,0.00020000001,166.87518310546875,167.56443786621094,167.56443786621094
47,166.8573760986328,0.00020000001,166.8573760986328,167.69973754882812,167.69973754882812
48,166.80874633789062,0.00020000001,166.80874633789062,167.52456665039062,167.52456665039062
49,166.91360473632812,0.00020000001,166.91360473632812,167.55706787109375,167.55706787109375
50,166.72305297851562,0.00020000001,166.72305297851562,167.45339965820312,167.45339965820312
51,166.75473022460938,0.00020000001,166.75473022460938,167.57542419433594,167.57542419433594
52,166.73855590820312,0.00020000001,166.73855590820312,167.56768798828125,167.56768798828125
53,166.70362854003906,0.00020000001,166.70362854003906,167.5743865966797,167.5743865966797
54,166.6502685546875,0.00020000001,166.6502685546875,167.48806762695312,167.48806762695312
55,166.46707153320312,0.00020000001,166.46707153320312,167.52230834960938,167.52230834960938
56,166.53213500976562,4.0000003e-05,166.53213500976562,167.50860595703125,167.50860595703125
57,166.2957305908203,4.0000003e-05,166.2957305908203,167.45294189453125,167.45294189453125
58,166.46774291992188,4.0000003e-05,166.46774291992188,167.46652221679688,167.46652221679688
59,166.4489288330078,4.0000003e-05,166.4489288330078,167.38792419433594,167.38792419433594
