epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1275.58642578125,0.001,1275.58642578125,987.1586303710938,987.1586303710938
1,1117.5753173828125,0.001,1117.5753173828125,955.4026489257812,955.4026489257812
2,1092.5601806640625,0.001,1092.5601806640625,943.114990234375,943.114990234375
3,1085.136962890625,0.001,1085.136962890625,939.829833984375,939.829833984375
4,1076.3541259765625,0.001,1076.3541259765625,933.4215087890625,933.4215087890625
5,1068.3994140625,0.001,1068.3994140625,941.0902709960938,941.0902709960938
6,1057.5595703125,0.001,1057.5595703125,925.168701171875,925.168701171875
7,1046.392822265625,0.001,1046.392822265625,914.8058471679688,914.8058471679688
8,1034.6988525390625,0.001,1034.6988525390625,940.3680419921875,940.3680419921875
9,1028.1806640625,0.001,1028.1806640625,891.982666015625,891.982666015625
10,1017.693359375,0.001,1017.693359375,886.7909545898438,886.7909545898438
11,1010.4361572265625,0.001,1010.4361572265625,890.9552001953125,890.9552001953125
12,1000.5888671875,0.001,1000.5888671875,882.1864624023438,882.1864624023438
13,990.955078125,0.001,990.955078125,871.9224853515625,871.9224853515625
14,988.1146240234375,0.001,988.1146240234375,878.0320434570312,878.0320434570312
15,982.8756713867188,0.001,982.8756713867188,868.4318237304688,868.4318237304688
16,976.9718627929688,0.001,976.9718627929688,870.7566528320312,870.7566528320312
17,975.6947631835938,0.001,975.6947631835938,865.8749389648438,865.8749389648438
18,972.3038940429688,0.001,972.3038940429688,866.0367431640625,866.0367431640625
19,968.5263671875,0.001,968.5263671875,866.6456909179688,866.6456909179688
20,964.3990478515625,0.001,964.3990478515625,863.8970947265625,863.8970947265625
21,961.0233154296875,0.001,961.0233154296875,864.2557373046875,864.2557373046875
22,959.8768310546875,0.001,959.8768310546875,882.9595947265625,882.9595947265625
23,954.8314819335938,0.001,954.8314819335938,867.0802612304688,867.0802612304688
24,951.4168090820312,0.001,951.4168090820312,874.904296875,874.904296875
25,948.9660034179688,0.001,948.9660034179688,860.3499145507812,860.3499145507812
26,947.0484619140625,0.001,947.0484619140625,853.9238891601562,853.9238891601562
27,943.0165405273438,0.001,943.0165405273438,862.3917236328125,862.3917236328125
28,939.5668334960938,0.001,939.5668334960938,869.6043090820312,869.6043090820312
29,938.1788330078125,0.001,938.1788330078125,857.4650268554688,857.4650268554688
30,936.8056030273438,0.001,936.8056030273438,853.1204833984375,853.1204833984375
31,931.5089111328125,0.001,931.5089111328125,861.2363891601562,861.2363891601562
32,932.18505859375,0.001,932.18505859375,863.0209350585938,863.0209350585938
33,928.804931640625,0.001,928.804931640625,855.4385986328125,855.4385986328125
34,927.789306640625,0.001,927.789306640625,854.9451293945312,854.9451293945312
35,925.1393432617188,0.001,925.1393432617188,854.9428100585938,854.9428100585938
36,915.9629516601562,0.00020000001,915.9629516601562,853.10302734375,853.10302734375
37,913.8355712890625,0.00020000001,913.8355712890625,849.0421752929688,849.0421752929688
38,912.66015625,0.00020000001,912.66015625,847.548095703125,847.548095703125
39,911.4900512695312,0.00020000001,911.4900512695312,847.6506958007812,847.6506958007812
40,911.5997314453125,0.00020000001,911.5997314453125,850.1144409179688,850.1144409179688
41,907.7905883789062,0.00020000001,907.7905883789062,846.9315185546875,846.9315185546875
42,908.9578247070312,0.00020000001,908.9578247070312,842.97705078125,842.97705078125
43,910.02783203125,0.00020000001,910.02783203125,846.6826782226562,846.6826782226562
44,909.5203857421875,0.00020000001,909.5203857421875,845.5331420898438,845.5331420898438
45,909.5089111328125,0.00020000001,909.5089111328125,846.867919921875,846.867919921875
46,909.3714599609375,0.00020000001,909.3714599609375,845.7940673828125,845.7940673828125
47,905.7933959960938,0.00020000001,905.7933959960938,844.559326171875,844.559326171875
48,904.7259521484375,4.0000003e-05,904.7259521484375,846.78759765625,846.78759765625
49,903.9805908203125,4.0000003e-05,903.9805908203125,845.1873779296875,845.1873779296875
50,905.7490234375,4.0000003e-05,905.7490234375,845.1465454101562,845.1465454101562
51,905.0994873046875,4.0000003e-05,905.0994873046875,847.039794921875,847.039794921875
52,904.701416015625,4.0000003e-05,904.701416015625,843.7609252929688,843.7609252929688
