epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1229.03076171875,0.001,1229.03076171875,984.7310791015625,984.7310791015625
1,1100.2896728515625,0.001,1100.2896728515625,955.8479614257812,955.8479614257812
2,1072.4232177734375,0.001,1072.4232177734375,942.110107421875,942.110107421875
3,1066.193359375,0.001,1066.193359375,941.47509765625,941.47509765625
4,1054.8353271484375,0.001,1054.8353271484375,930.9884643554688,930.9884643554688
5,1047.6634521484375,0.001,1047.6634521484375,923.0458984375,923.0458984375
6,1039.4359130859375,0.001,1039.4359130859375,914.4989013671875,914.4989013671875
7,1025.4503173828125,0.001,1025.4503173828125,912.1941528320312,912.1941528320312
8,1019.2205810546875,0.001,1019.2205810546875,900.3040771484375,900.3040771484375
9,1009.4879760742188,0.001,1009.4879760742188,910.76611328125,910.76611328125
10,1004.3672485351562,0.001,1004.3672485351562,905.5401611328125,905.5401611328125
11,1000.5304565429688,0.001,1000.5304565429688,890.1452026367188,890.1452026367188
12,993.7457275390625,0.001,993.7457275390625,902.8270874023438,902.8270874023438
13,989.0064086914062,0.001,989.0064086914062,882.3579711914062,882.3579711914062
14,984.129638671875,0.001,984.129638671875,890.1720581054688,890.1720581054688
15,979.4664916992188,0.001,979.4664916992188,884.8658447265625,884.8658447265625
16,973.8795776367188,0.001,973.8795776367188,872.0509033203125,872.0509033203125
17,972.0855712890625,0.001,972.0855712890625,887.1036376953125,887.1036376953125
18,969.5049438476562,0.001,969.5049438476562,878.0707397460938,878.0707397460938
19,965.7482299804688,0.001,965.7482299804688,868.699951171875,868.699951171875
20,961.0050659179688,0.001,961.0050659179688,888.3956909179688,888.3956909179688
21,955.678466796875,0.001,955.678466796875,890.8255615234375,890.8255615234375
22,953.7861938476562,0.001,953.7861938476562,870.9658203125,870.9658203125
23,948.5953369140625,0.001,948.5953369140625,856.0462036132812,856.0462036132812
24,945.680419921875,0.001,945.680419921875,862.6023559570312,862.6023559570312
25,943.5372924804688,0.001,943.5372924804688,859.603759765625,859.603759765625
26,942.1075439453125,0.001,942.1075439453125,855.0271606445312,855.0271606445312
27,937.7764282226562,0.001,937.7764282226562,894.2662963867188,894.2662963867188
28,936.4277954101562,0.001,936.4277954101562,853.8954467773438,853.8954467773438
29,934.5559692382812,0.001,934.5559692382812,850.9434814453125,850.9434814453125
30,932.165283203125,0.001,932.165283203125,862.332763671875,862.332763671875
31,930.6984252929688,0.001,930.6984252929688,859.6433715820312,859.6433715820312
32,926.9844970703125,0.001,926.9844970703125,861.3175048828125,861.3175048828125
33,926.2388916015625,0.001,926.2388916015625,861.1909790039062,861.1909790039062
34,924.2755126953125,0.001,924.2755126953125,852.2213745117188,852.2213745117188
35,915.7412719726562,0.00020000001,915.7412719726562,852.5394897460938,852.5394897460938
36,915.4805297851562,0.00020000001,915.4805297851562,852.541748046875,852.541748046875
37,915.371826171875,0.00020000001,915.371826171875,846.276123046875,846.276123046875
38,915.8362426757812,0.00020000001,915.8362426757812,847.1339111328125,847.1339111328125
39,912.3145141601562,0.00020000001,912.3145141601562,846.8938598632812,846.8938598632812
40,912.9190673828125,0.00020000001,912.9190673828125,846.365966796875,846.365966796875
41,911.3471069335938,0.00020000001,911.3471069335938,846.4540405273438,846.4540405273438
42,911.08544921875,0.00020000001,911.08544921875,848.4015502929688,848.4015502929688
43,908.8428955078125,4.0000003e-05,908.8428955078125,847.2700805664062,847.2700805664062
44,908.9589233398438,4.0000003e-05,908.9589233398438,847.5388793945312,847.5388793945312
45,910.3761596679688,4.0000003e-05,910.3761596679688,844.99462890625,844.99462890625
46,910.1611328125,4.0000003e-05,910.1611328125,846.7162475585938,846.7162475585938
47,909.38232421875,4.0000003e-05,909.38232421875,844.9033813476562,844.9033813476562
48,908.3507080078125,4.0000003e-05,908.3507080078125,847.0560302734375,847.0560302734375
49,908.8972778320312,4.0000003e-05,908.8972778320312,846.2179565429688,846.2179565429688
50,908.49267578125,4.0000003e-05,908.49267578125,846.0093383789062,846.0093383789062
51,907.1882934570312,4.0000003e-05,907.1882934570312,845.738525390625,845.738525390625
52,906.2564697265625,4.0000003e-05,906.2564697265625,846.107177734375,846.107177734375
53,907.38818359375,8.000001e-06,907.38818359375,846.3757934570312,846.3757934570312
54,906.987548828125,8.000001e-06,906.987548828125,845.7315673828125,845.7315673828125
55,906.7944946289062,8.000001e-06,906.7944946289062,845.5946655273438,845.5946655273438
56,907.343994140625,8.000001e-06,907.343994140625,845.9049072265625,845.9049072265625
57,908.9130859375,8.000001e-06,908.9130859375,846.3156127929688,846.3156127929688
