epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1315.4373779296875,0.001,1315.4373779296875,1012.4608154296875,1012.4608154296875
1,1174.9486083984375,0.001,1174.9486083984375,958.2861938476562,958.2861938476562
2,1150.5621337890625,0.001,1150.5621337890625,954.1786499023438,954.1786499023438
3,1139.579345703125,0.001,1139.579345703125,950.0665893554688,950.0665893554688
4,1130.421875,0.001,1130.421875,949.6668701171875,949.6668701171875
5,1120.8389892578125,0.001,1120.8389892578125,950.3057861328125,950.3057861328125
6,1108.7833251953125,0.001,1108.7833251953125,940.2947387695312,940.2947387695312
7,1102.1724853515625,0.001,1102.1724853515625,945.1741333007812,945.1741333007812
8,1091.654296875,0.001,1091.654296875,910.6589965820312,910.6589965820312
9,1084.234375,0.001,1084.234375,908.5858154296875,908.5858154296875
10,1076.1094970703125,0.001,1076.1094970703125,904.11865234375,904.11865234375
11,1060.0950927734375,0.001,1060.0950927734375,901.2272338867188,901.2272338867188
12,1046.374267578125,0.001,1046.374267578125,908.41259765625,908.41259765625
13,1040.452392578125,0.001,1040.452392578125,909.5493774414062,909.5493774414062
14,1033.4085693359375,0.001,1033.4085693359375,897.9893188476562,897.9893188476562
15,1028.2064208984375,0.001,1028.2064208984375,905.4678955078125,905.4678955078125
16,1022.2899169921875,0.001,1022.2899169921875,913.6397094726562,913.6397094726562
17,1018.3765258789062,0.001,1018.3765258789062,900.2788696289062,900.2788696289062
18,1013.6656494140625,0.001,1013.6656494140625,897.8961181640625,897.8961181640625
19,1006.1868286132812,0.001,1006.1868286132812,878.2543334960938,878.2543334960938
20,1002.617919921875,0.001,1002.617919921875,885.8085327148438,885.8085327148438
21,1000.55908203125,0.001,1000.55908203125,891.9208984375,891.9208984375
22,993.2389526367188,0.001,993.2389526367188,886.2315673828125,886.2315673828125
23,989.1597290039062,0.001,989.1597290039062,878.0484619140625,878.0484619140625
24,986.4567260742188,0.001,986.4567260742188,869.9783325195312,869.9783325195312
25,978.715576171875,0.001,978.715576171875,876.29052734375,876.29052734375
26,973.0171508789062,0.001,973.0171508789062,874.36279296875,874.36279296875
27,969.1445922851562,0.001,969.1445922851562,873.512451171875,873.512451171875
28,966.0304565429688,0.001,966.0304565429688,866.6051025390625,866.6051025390625
29,964.0562133789062,0.001,964.0562133789062,861.933837890625,861.933837890625
30,958.0293579101562,0.001,958.0293579101562,861.7591552734375,861.7591552734375
31,955.1885986328125,0.001,955.1885986328125,866.92138671875,866.92138671875
32,950.662353515625,0.001,950.662353515625,858.2860107421875,858.2860107421875
33,947.10107421875,0.001,947.10107421875,868.3526000976562,868.3526000976562
34,944.9087524414062,0.001,944.9087524414062,865.7311401367188,865.7311401367188
35,939.8886108398438,0.001,939.8886108398438,860.153076171875,860.153076171875
36,935.4149169921875,0.001,935.4149169921875,852.97802734375,852.97802734375
37,933.1849365234375,0.001,933.1849365234375,858.75439453125,858.75439453125
38,930.8382568359375,0.001,930.8382568359375,856.5682983398438,856.5682983398438
39,926.4487915039062,0.001,926.4487915039062,858.5007934570312,858.5007934570312
40,925.1295166015625,0.001,925.1295166015625,862.2632446289062,862.2632446289062
41,921.1113891601562,0.001,921.1113891601562,855.2593994140625,855.2593994140625
42,912.9716186523438,0.00020000001,912.9716186523438,847.7678833007812,847.7678833007812
43,913.1658325195312,0.00020000001,913.1658325195312,844.0747680664062,844.0747680664062
44,911.80224609375,0.00020000001,911.80224609375,846.7160034179688,846.7160034179688
45,911.2145385742188,0.00020000001,911.2145385742188,846.6415405273438,846.6415405273438
46,910.5111083984375,0.00020000001,910.5111083984375,848.409423828125,848.409423828125
47,908.7227172851562,0.00020000001,908.7227172851562,844.4074096679688,844.4074096679688
48,909.935546875,0.00020000001,909.935546875,845.8538818359375,845.8538818359375
49,907.4515991210938,4.0000003e-05,907.4515991210938,843.3781127929688,843.3781127929688
50,906.03271484375,4.0000003e-05,906.03271484375,844.89306640625,844.89306640625
51,905.9767456054688,4.0000003e-05,905.9767456054688,845.9699096679688,845.9699096679688
52,903.9220581054688,4.0000003e-05,903.9220581054688,843.4159545898438,843.4159545898438
53,905.2966918945312,4.0000003e-05,905.2966918945312,842.9349365234375,842.9349365234375
54,905.841064453125,4.0000003e-05,905.841064453125,844.2769775390625,844.2769775390625
55,905.63037109375,4.0000003e-05,905.63037109375,844.0083618164062,844.0083618164062
56,904.486572265625,4.0000003e-05,904.486572265625,843.6683959960938,843.6683959960938
57,906.6362915039062,4.0000003e-05,906.6362915039062,843.3338623046875,843.3338623046875
58,907.6503295898438,4.0000003e-05,907.6503295898438,843.8447265625,843.8447265625
59,905.5157470703125,8.000001e-06,905.5157470703125,843.4774169921875,843.4774169921875
60,904.3717041015625,8.000001e-06,904.3717041015625,842.66259765625,842.66259765625
61,903.9774169921875,8.000001e-06,903.9774169921875,843.6974487304688,843.6974487304688
62,905.92529296875,8.000001e-06,905.92529296875,843.9132080078125,843.9132080078125
63,905.0814819335938,8.000001e-06,905.0814819335938,843.8900146484375,843.8900146484375
64,903.9479370117188,8.000001e-06,903.9479370117188,843.7333984375,843.7333984375
65,905.3302001953125,8.000001e-06,905.3302001953125,843.6293334960938,843.6293334960938
66,906.1806640625,1.6000001e-06,906.1806640625,843.703369140625,843.703369140625
67,902.8849487304688,1.6000001e-06,902.8849487304688,843.7531127929688,843.7531127929688
68,903.6923217773438,1.6000001e-06,903.6923217773438,843.7779541015625,843.7779541015625
69,905.2393188476562,1.6000001e-06,905.2393188476562,843.2899780273438,843.2899780273438
70,905.3079223632812,1.6000001e-06,905.3079223632812,843.5283203125,843.5283203125
