epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1152.97216796875,0.001,1152.97216796875,950.6271362304688,950.6271362304688
1,1086.4033203125,0.001,1086.4033203125,942.4032592773438,942.4032592773438
2,1066.8177490234375,0.001,1066.8177490234375,934.2305297851562,934.2305297851562
3,1044.7193603515625,0.001,1044.7193603515625,907.3440551757812,907.3440551757812
4,1026.3536376953125,0.001,1026.3536376953125,927.8768920898438,927.8768920898438
5,1012.3814697265625,0.001,1012.3814697265625,902.2998657226562,902.2998657226562
6,1005.2151489257812,0.001,1005.2151489257812,901.0162353515625,901.0162353515625
7,995.455078125,0.001,995.455078125,883.3009643554688,883.3009643554688
8,986.4984741210938,0.001,986.4984741210938,904.5484619140625,904.5484619140625
9,977.5478515625,0.001,977.5478515625,892.7847900390625,892.7847900390625
10,967.67333984375,0.001,967.67333984375,881.7604370117188,881.7604370117188
11,961.7779541015625,0.001,961.7779541015625,875.2099609375,875.2099609375
12,951.938232421875,0.001,951.938232421875,883.7930908203125,883.7930908203125
13,942.47119140625,0.001,942.47119140625,870.6104736328125,870.6104736328125
14,939.2288818359375,0.001,939.2288818359375,884.0625,884.0625
15,932.1731567382812,0.001,932.1731567382812,864.59326171875,864.59326171875
16,928.769287109375,0.001,928.769287109375,869.1549682617188,869.1549682617188
17,924.4351806640625,0.001,924.4351806640625,858.4683227539062,858.4683227539062
18,919.5020751953125,0.001,919.5020751953125,862.8696899414062,862.8696899414062
19,915.3782348632812,0.001,915.3782348632812,858.5712280273438,858.5712280273438
20,912.8753662109375,0.001,912.8753662109375,862.5653076171875,862.5653076171875
21,907.5464477539062,0.001,907.5464477539062,856.5757446289062,856.5757446289062
22,904.9054565429688,0.001,904.9054565429688,853.4718017578125,853.4718017578125
23,900.5877075195312,0.001,900.5877075195312,855.6398315429688,855.6398315429688
24,899.9327392578125,0.001,899.9327392578125,849.1179809570312,849.1179809570312
25,896.2003784179688,0.001,896.2003784179688,847.6864624023438,847.6864624023438
26,892.4810180664062,0.001,892.4810180664062,849.68115234375,849.68115234375
27,887.9323120117188,0.001,887.9323120117188,846.443603515625,846.443603515625
28,886.8900756835938,0.001,886.8900756835938,844.00439453125,844.00439453125
29,884.9273681640625,0.001,884.9273681640625,842.27392578125,842.27392578125
30,882.60107421875,0.001,882.60107421875,847.2866821289062,847.2866821289062
31,880.968994140625,0.001,880.968994140625,841.7251586914062,841.7251586914062
32,877.8455810546875,0.001,877.8455810546875,846.3687744140625,846.3687744140625
33,877.5897216796875,0.001,877.5897216796875,840.7368774414062,840.7368774414062
34,875.7590942382812,0.001,875.7590942382812,844.1917114257812,844.1917114257812
35,874.519775390625,0.001,874.519775390625,839.8153076171875,839.8153076171875
36,870.7528686523438,0.001,870.7528686523438,835.7943725585938,835.7943725585938
37,868.669921875,0.001,868.669921875,842.5996704101562,842.5996704101562
38,868.6905517578125,0.001,868.6905517578125,833.8682861328125,833.8682861328125
39,867.9335327148438,0.001,867.9335327148438,841.3345947265625,841.3345947265625
40,866.9010620117188,0.001,866.9010620117188,833.726318359375,833.726318359375
41,865.2670288085938,0.001,865.2670288085938,835.7086181640625,835.7086181640625
42,863.4222412109375,0.001,863.4222412109375,834.460693359375,834.460693359375
43,862.808837890625,0.001,862.808837890625,829.158203125,829.158203125
44,863.2720947265625,0.001,863.2720947265625,832.3283081054688,832.3283081054688
45,861.0930786132812,0.001,861.0930786132812,835.283203125,835.283203125
46,861.6895751953125,0.001,861.6895751953125,845.9903564453125,845.9903564453125
47,860.71142578125,0.001,860.71142578125,842.6578979492188,842.6578979492188
48,859.4197387695312,0.001,859.4197387695312,830.9700927734375,830.9700927734375
49,852.27978515625,0.00020000001,852.27978515625,828.7694091796875,828.7694091796875
50,850.0722045898438,0.00020000001,850.0722045898438,826.661376953125,826.661376953125
51,849.3687133789062,0.00020000001,849.3687133789062,828.0238647460938,828.0238647460938
52,849.153076171875,0.00020000001,849.153076171875,826.1605224609375,826.1605224609375
53,847.72265625,0.00020000001,847.72265625,824.4559326171875,824.4559326171875
54,847.6826171875,0.00020000001,847.6826171875,824.6785888671875,824.6785888671875
55,847.4094848632812,0.00020000001,847.4094848632812,826.5950927734375,826.5950927734375
56,846.1005249023438,0.00020000001,846.1005249023438,824.9100952148438,824.9100952148438
57,847.0082397460938,0.00020000001,847.0082397460938,825.6597290039062,825.6597290039062
58,847.09814453125,0.00020000001,847.09814453125,824.1705322265625,824.1705322265625
59,845.9522705078125,0.00020000001,845.9522705078125,825.0730590820312,825.0730590820312
60,847.0277099609375,0.00020000001,847.0277099609375,823.3059692382812,823.3059692382812
61,846.7342529296875,0.00020000001,846.7342529296875,823.0753784179688,823.0753784179688
62,846.9224243164062,0.00020000001,846.9224243164062,824.9160766601562,824.9160766601562
63,844.8616333007812,0.00020000001,844.8616333007812,823.7628784179688,823.7628784179688
64,846.3877563476562,0.00020000001,846.3877563476562,825.4678955078125,825.4678955078125
65,845.1032104492188,0.00020000001,845.1032104492188,825.1500244140625,825.1500244140625
66,846.0452270507812,0.00020000001,846.0452270507812,826.9056396484375,826.9056396484375
67,843.3067016601562,4.0000003e-05,843.3067016601562,822.66064453125,822.66064453125
68,843.4896240234375,4.0000003e-05,843.4896240234375,822.90283203125,822.90283203125
69,842.4246215820312,4.0000003e-05,842.4246215820312,822.8646240234375,822.8646240234375
