epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1176.59375,0.001,1176.59375,967.388916015625,967.388916015625
1,1103.154052734375,0.001,1103.154052734375,993.642822265625,993.642822265625
2,1081.6658935546875,0.001,1081.6658935546875,930.80029296875,930.80029296875
3,1056.5009765625,0.001,1056.5009765625,914.5847778320312,914.5847778320312
4,1035.559814453125,0.001,1035.559814453125,912.1871948242188,912.1871948242188
5,1014.1556396484375,0.001,1014.1556396484375,905.493896484375,905.493896484375
6,999.7255249023438,0.001,999.7255249023438,891.3265991210938,891.3265991210938
7,987.4611206054688,0.001,987.4611206054688,901.884765625,901.884765625
8,976.3499145507812,0.001,976.3499145507812,886.9861450195312,886.9861450195312
9,967.2906494140625,0.001,967.2906494140625,877.89013671875,877.89013671875
10,961.2297973632812,0.001,961.2297973632812,878.50439453125,878.50439453125
11,951.9989013671875,0.001,951.9989013671875,886.98486328125,886.98486328125
12,944.6392822265625,0.001,944.6392822265625,879.8006591796875,879.8006591796875
13,940.7897338867188,0.001,940.7897338867188,868.1375732421875,868.1375732421875
14,934.822021484375,0.001,934.822021484375,867.731689453125,867.731689453125
15,927.91357421875,0.001,927.91357421875,881.2906494140625,881.2906494140625
16,923.2456665039062,0.001,923.2456665039062,859.6112060546875,859.6112060546875
17,920.3390502929688,0.001,920.3390502929688,857.73583984375,857.73583984375
18,916.5328369140625,0.001,916.5328369140625,861.6580200195312,861.6580200195312
19,910.8048095703125,0.001,910.8048095703125,851.0932006835938,851.0932006835938
20,906.5797119140625,0.001,906.5797119140625,854.4515380859375,854.4515380859375
21,904.9890747070312,0.001,904.9890747070312,853.2443237304688,853.2443237304688
22,898.9257202148438,0.001,898.9257202148438,869.6214599609375,869.6214599609375
23,898.3955078125,0.001,898.3955078125,856.9595947265625,856.9595947265625
24,892.6675415039062,0.001,892.6675415039062,847.7689819335938,847.7689819335938
25,890.056884765625,0.001,890.056884765625,844.4218139648438,844.4218139648438
26,887.34375,0.001,887.34375,853.9603881835938,853.9603881835938
27,886.6624755859375,0.001,886.6624755859375,843.444580078125,843.444580078125
28,882.1854248046875,0.001,882.1854248046875,844.0101928710938,844.0101928710938
29,880.3232421875,0.001,880.3232421875,862.763427734375,862.763427734375
30,878.8246459960938,0.001,878.8246459960938,844.783935546875,844.783935546875
31,876.7386474609375,0.001,876.7386474609375,842.2702026367188,842.2702026367188
32,875.3377075195312,0.001,875.3377075195312,839.3526611328125,839.3526611328125
33,873.56201171875,0.001,873.56201171875,838.8867797851562,838.8867797851562
34,871.70947265625,0.001,871.70947265625,837.4290771484375,837.4290771484375
35,870.3504638671875,0.001,870.3504638671875,844.686279296875,844.686279296875
36,869.3914184570312,0.001,869.3914184570312,846.007568359375,846.007568359375
37,867.5311889648438,0.001,867.5311889648438,844.8780517578125,844.8780517578125
38,867.3921508789062,0.001,867.3921508789062,837.9637451171875,837.9637451171875
39,864.166259765625,0.001,864.166259765625,840.1466064453125,840.1466064453125
40,856.4359130859375,0.00020000001,856.4359130859375,831.213134765625,831.213134765625
41,856.0176391601562,0.00020000001,856.0176391601562,830.4188842773438,830.4188842773438
42,854.3509521484375,0.00020000001,854.3509521484375,831.87890625,831.87890625
43,855.20703125,0.00020000001,855.20703125,828.9949951171875,828.9949951171875
44,852.5701904296875,0.00020000001,852.5701904296875,830.9315795898438,830.9315795898438
45,855.1292724609375,0.00020000001,855.1292724609375,832.1802978515625,832.1802978515625
46,853.959716796875,0.00020000001,853.959716796875,833.6664428710938,833.6664428710938
47,852.501220703125,0.00020000001,852.501220703125,830.56396484375,830.56396484375
48,852.0281982421875,0.00020000001,852.0281982421875,828.4810180664062,828.4810180664062
49,852.5923461914062,0.00020000001,852.5923461914062,830.238037109375,830.238037109375
50,852.3826904296875,0.00020000001,852.3826904296875,827.6755981445312,827.6755981445312
51,851.165283203125,0.00020000001,851.165283203125,829.3382568359375,829.3382568359375
52,851.26171875,0.00020000001,851.26171875,827.6278686523438,827.6278686523438
53,850.447509765625,0.00020000001,850.447509765625,829.2141723632812,829.2141723632812
54,851.27197265625,0.00020000001,851.27197265625,830.06982421875,830.06982421875
55,850.0158081054688,0.00020000001,850.0158081054688,830.33837890625,830.33837890625
56,849.5883178710938,0.00020000001,849.5883178710938,829.7765502929688,829.7765502929688
57,850.1278076171875,0.00020000001,850.1278076171875,827.7182006835938,827.7182006835938
58,848.2669067382812,4.0000003e-05,848.2669067382812,827.5712890625,827.5712890625
59,847.8088989257812,4.0000003e-05,847.8088989257812,827.3896484375,827.3896484375
60,846.9937744140625,4.0000003e-05,846.9937744140625,827.8642578125,827.8642578125
61,846.7987060546875,4.0000003e-05,846.7987060546875,827.975341796875,827.975341796875
62,847.1984252929688,4.0000003e-05,847.1984252929688,827.4064331054688,827.4064331054688
63,847.43212890625,4.0000003e-05,847.43212890625,826.8937377929688,826.8937377929688
64,847.8699340820312,4.0000003e-05,847.8699340820312,828.8764038085938,828.8764038085938
65,847.778564453125,4.0000003e-05,847.778564453125,826.6312866210938,826.6312866210938
66,846.4847412109375,4.0000003e-05,846.4847412109375,828.0884399414062,828.0884399414062
67,847.2363891601562,4.0000003e-05,847.2363891601562,827.35888671875,827.35888671875
68,845.3751831054688,4.0000003e-05,845.3751831054688,826.7886962890625,826.7886962890625
69,845.9483032226562,4.0000003e-05,845.9483032226562,827.19287109375,827.19287109375
70,846.7578735351562,4.0000003e-05,846.7578735351562,826.466552734375,826.466552734375
71,846.2545166015625,4.0000003e-05,846.2545166015625,826.6749267578125,826.6749267578125
72,845.75,4.0000003e-05,845.75,827.3818359375,827.3818359375
73,846.3097534179688,4.0000003e-05,846.3097534179688,827.5555419921875,827.5555419921875
74,846.3060913085938,4.0000003e-05,846.3060913085938,827.8372192382812,827.8372192382812
75,846.1055297851562,4.0000003e-05,846.1055297851562,826.8614501953125,826.8614501953125
76,844.8895874023438,8.000001e-06,844.8895874023438,827.0823364257812,827.0823364257812
77,845.8597412109375,8.000001e-06,845.8597412109375,827.0078735351562,827.0078735351562
78,847.0894165039062,8.000001e-06,847.0894165039062,826.8450317382812,826.8450317382812
79,845.4795532226562,8.000001e-06,845.4795532226562,826.8858032226562,826.8858032226562
80,845.45947265625,8.000001e-06,845.45947265625,826.974853515625,826.974853515625
