epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1149.90283203125,0.001,1149.90283203125,949.1273803710938,949.1273803710938
1,1081.2452392578125,0.001,1081.2452392578125,938.223388671875,938.223388671875
2,1065.3419189453125,0.001,1065.3419189453125,932.7598876953125,932.7598876953125
3,1040.773681640625,0.001,1040.773681640625,918.1989135742188,918.1989135742188
4,1020.7887573242188,0.001,1020.7887573242188,898.7949829101562,898.7949829101562
5,1008.15087890625,0.001,1008.15087890625,910.1906127929688,910.1906127929688
6,999.7930297851562,0.001,999.7930297851562,885.1611938476562,885.1611938476562
7,991.3333740234375,0.001,991.3333740234375,883.4744873046875,883.4744873046875
8,982.8394165039062,0.001,982.8394165039062,884.5189208984375,884.5189208984375
9,974.964599609375,0.001,974.964599609375,882.371337890625,882.371337890625
10,968.5263671875,0.001,968.5263671875,881.75,881.75
11,959.29443359375,0.001,959.29443359375,888.758544921875,888.758544921875
12,955.6485595703125,0.001,955.6485595703125,892.2012329101562,892.2012329101562
13,948.7127685546875,0.001,948.7127685546875,895.5614624023438,895.5614624023438
14,945.0413208007812,0.001,945.0413208007812,877.5315551757812,877.5315551757812
15,936.1209716796875,0.001,936.1209716796875,874.3138427734375,874.3138427734375
16,928.0952758789062,0.001,928.0952758789062,872.9789428710938,872.9789428710938
17,923.4715576171875,0.001,923.4715576171875,856.010498046875,856.010498046875
18,918.4880981445312,0.001,918.4880981445312,858.3672485351562,858.3672485351562
19,913.8724975585938,0.001,913.8724975585938,862.9741821289062,862.9741821289062
20,912.1844482421875,0.001,912.1844482421875,858.9526977539062,858.9526977539062
21,907.0867309570312,0.001,907.0867309570312,856.8341064453125,856.8341064453125
22,901.246826171875,0.001,901.246826171875,865.6224365234375,865.6224365234375
23,891.9486694335938,0.00020000001,891.9486694335938,851.2556762695312,851.2556762695312
24,889.8589477539062,0.00020000001,889.8589477539062,845.40185546875,845.40185546875
25,888.6613159179688,0.00020000001,888.6613159179688,843.9673461914062,843.9673461914062
26,886.9176025390625,0.00020000001,886.9176025390625,845.3712158203125,845.3712158203125
27,886.4888916015625,0.00020000001,886.4888916015625,844.6104736328125,844.6104736328125
28,887.2649536132812,0.00020000001,887.2649536132812,846.2444458007812,846.2444458007812
29,885.08203125,0.00020000001,885.08203125,842.9466552734375,842.9466552734375
30,884.153564453125,0.00020000001,884.153564453125,844.594970703125,844.594970703125
31,883.0632934570312,0.00020000001,883.0632934570312,841.2015380859375,841.2015380859375
32,881.6775512695312,0.00020000001,881.6775512695312,846.0870971679688,846.0870971679688
33,881.9927368164062,0.00020000001,881.9927368164062,843.7521362304688,843.7521362304688
34,880.4412231445312,0.00020000001,880.4412231445312,843.1820678710938,843.1820678710938
35,881.3627319335938,0.00020000001,881.3627319335938,842.9195556640625,842.9195556640625
36,880.8630981445312,0.00020000001,880.8630981445312,840.4072265625,840.4072265625
37,881.0451049804688,0.00020000001,881.0451049804688,847.6358032226562,847.6358032226562
38,879.04833984375,0.00020000001,879.04833984375,839.0167236328125,839.0167236328125
39,877.1495971679688,0.00020000001,877.1495971679688,844.87158203125,844.87158203125
40,877.2135009765625,0.00020000001,877.2135009765625,842.5736083984375,842.5736083984375
41,878.3770751953125,0.00020000001,878.3770751953125,838.4049682617188,838.4049682617188
42,874.7088623046875,0.00020000001,874.7088623046875,837.916015625,837.916015625
43,874.35302734375,0.00020000001,874.35302734375,839.5586547851562,839.5586547851562
44,875.5535888671875,0.00020000001,875.5535888671875,838.2625122070312,838.2625122070312
45,874.6058349609375,0.00020000001,874.6058349609375,838.1543579101562,838.1543579101562
46,873.2312622070312,0.00020000001,873.2312622070312,836.2518310546875,836.2518310546875
47,873.6463623046875,0.00020000001,873.6463623046875,835.8541259765625,835.8541259765625
48,871.6026611328125,0.00020000001,871.6026611328125,835.66015625,835.66015625
49,870.0673217773438,0.00020000001,870.0673217773438,835.246826171875,835.246826171875
50,870.9068603515625,0.00020000001,870.9068603515625,834.349365234375,834.349365234375
51,871.0142211914062,0.00020000001,871.0142211914062,839.9539794921875,839.9539794921875
52,870.18603515625,0.00020000001,870.18603515625,837.7974243164062,837.7974243164062
53,871.1588134765625,0.00020000001,871.1588134765625,836.3685913085938,836.3685913085938
54,871.347900390625,0.00020000001,871.347900390625,838.7089233398438,838.7089233398438
55,870.5138549804688,0.00020000001,870.5138549804688,835.4334716796875,835.4334716796875
56,867.83935546875,4.0000003e-05,867.83935546875,834.2407836914062,834.2407836914062
57,865.4384765625,4.0000003e-05,865.4384765625,833.9763793945312,833.9763793945312
58,865.493408203125,4.0000003e-05,865.493408203125,833.591552734375,833.591552734375
59,866.6876831054688,4.0000003e-05,866.6876831054688,832.7202758789062,832.7202758789062
60,865.5728759765625,4.0000003e-05,865.5728759765625,833.6571655273438,833.6571655273438
61,866.9271240234375,4.0000003e-05,866.9271240234375,833.9544677734375,833.9544677734375
62,865.0330200195312,4.0000003e-05,865.0330200195312,833.1810302734375,833.1810302734375
63,865.6714477539062,4.0000003e-05,865.6714477539062,833.3279418945312,833.3279418945312
64,865.865234375,4.0000003e-05,865.865234375,835.7890625,835.7890625
65,865.9959716796875,8.000001e-06,865.9959716796875,833.1978759765625,833.1978759765625
66,864.5947265625,8.000001e-06,864.5947265625,833.0591430664062,833.0591430664062
67,864.0326538085938,8.000001e-06,864.0326538085938,832.9515991210938,832.9515991210938
68,865.31103515625,8.000001e-06,865.31103515625,832.8748779296875,832.8748779296875
69,865.2268676757812,8.000001e-06,865.2268676757812,833.7833251953125,833.7833251953125
