epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1138.666015625,0.001,1138.666015625,963.6555786132812,963.6555786132812
1,1079.6575927734375,0.001,1079.6575927734375,953.22021484375,953.22021484375
2,1058.48095703125,0.001,1058.48095703125,937.9640502929688,937.9640502929688
3,1038.2108154296875,0.001,1038.2108154296875,910.7071533203125,910.7071533203125
4,1019.4747314453125,0.001,1019.4747314453125,901.477294921875,901.477294921875
5,1005.1590576171875,0.001,1005.1590576171875,934.9866943359375,934.9866943359375
6,995.115966796875,0.001,995.115966796875,891.8519897460938,891.8519897460938
7,987.1446533203125,0.001,987.1446533203125,880.8403930664062,880.8403930664062
8,976.837646484375,0.001,976.837646484375,891.7225341796875,891.7225341796875
9,969.572265625,0.001,969.572265625,883.2495727539062,883.2495727539062
10,965.5629272460938,0.001,965.5629272460938,873.4576416015625,873.4576416015625
11,953.1032104492188,0.001,953.1032104492188,866.0709838867188,866.0709838867188
12,948.8411865234375,0.001,948.8411865234375,863.6383056640625,863.6383056640625
13,941.0057983398438,0.001,941.0057983398438,865.7628173828125,865.7628173828125
14,934.1620483398438,0.001,934.1620483398438,860.1973266601562,860.1973266601562
15,929.1134033203125,0.001,929.1134033203125,868.1754760742188,868.1754760742188
16,924.0573120117188,0.001,924.0573120117188,861.5584106445312,861.5584106445312
17,917.5827026367188,0.001,917.5827026367188,856.32275390625,856.32275390625
18,913.4800415039062,0.001,913.4800415039062,853.16650390625,853.16650390625
19,909.9788208007812,0.001,909.9788208007812,854.3235473632812,854.3235473632812
20,905.0319213867188,0.001,905.0319213867188,858.0340576171875,858.0340576171875
21,904.0869140625,0.001,904.0869140625,855.37158203125,855.37158203125
22,899.4686279296875,0.001,899.4686279296875,865.4996337890625,865.4996337890625
23,896.6409912109375,0.001,896.6409912109375,846.7930908203125,846.7930908203125
24,893.3602905273438,0.001,893.3602905273438,845.7705078125,845.7705078125
25,891.5262451171875,0.001,891.5262451171875,845.7827758789062,845.7827758789062
26,887.7780151367188,0.001,887.7780151367188,854.4793090820312,854.4793090820312
27,887.9186401367188,0.001,887.9186401367188,839.5521850585938,839.5521850585938
28,883.037353515625,0.001,883.037353515625,851.0262451171875,851.0262451171875
29,882.730712890625,0.001,882.730712890625,843.2534790039062,843.2534790039062
30,880.06396484375,0.001,880.06396484375,847.1863403320312,847.1863403320312
31,877.9923706054688,0.001,877.9923706054688,841.4490966796875,841.4490966796875
32,876.7896118164062,0.001,876.7896118164062,847.85791015625,847.85791015625
33,867.126953125,0.00020000001,867.126953125,834.8641967773438,834.8641967773438
34,866.3583984375,0.00020000001,866.3583984375,836.05810546875,836.05810546875
35,863.7619018554688,0.00020000001,863.7619018554688,838.1347045898438,838.1347045898438
36,864.5114135742188,0.00020000001,864.5114135742188,834.0682983398438,834.0682983398438
37,862.8626708984375,0.00020000001,862.8626708984375,831.7257690429688,831.7257690429688
38,862.807373046875,0.00020000001,862.807373046875,831.826416015625,831.826416015625
39,862.8433837890625,0.00020000001,862.8433837890625,833.1268310546875,833.1268310546875
40,860.9805297851562,0.00020000001,860.9805297851562,829.80712890625,829.80712890625
41,861.1731567382812,0.00020000001,861.1731567382812,833.4615478515625,833.4615478515625
42,860.817138671875,0.00020000001,860.817138671875,835.7046508789062,835.7046508789062
43,860.3232421875,0.00020000001,860.3232421875,836.8656616210938,836.8656616210938
44,860.648193359375,0.00020000001,860.648193359375,829.7499389648438,829.7499389648438
45,858.5729370117188,0.00020000001,858.5729370117188,830.9551391601562,830.9551391601562
46,857.5345458984375,0.00020000001,857.5345458984375,830.5628051757812,830.5628051757812
47,859.06689453125,0.00020000001,859.06689453125,834.080322265625,834.080322265625
48,857.4849243164062,0.00020000001,857.4849243164062,829.7527465820312,829.7527465820312
49,856.7476806640625,0.00020000001,856.7476806640625,829.96728515625,829.96728515625
50,855.7623901367188,4.0000003e-05,855.7623901367188,828.8021240234375,828.8021240234375
51,855.1558227539062,4.0000003e-05,855.1558227539062,828.9625244140625,828.9625244140625
52,855.9483642578125,4.0000003e-05,855.9483642578125,828.560302734375,828.560302734375
53,856.0582275390625,4.0000003e-05,856.0582275390625,828.4293823242188,828.4293823242188
54,854.6162719726562,4.0000003e-05,854.6162719726562,829.82080078125,829.82080078125
55,856.2676391601562,4.0000003e-05,856.2676391601562,827.4611206054688,827.4611206054688
56,855.062744140625,4.0000003e-05,855.062744140625,829.5236206054688,829.5236206054688
57,855.6673583984375,4.0000003e-05,855.6673583984375,829.37548828125,829.37548828125
58,855.8482666015625,4.0000003e-05,855.8482666015625,828.5946655273438,828.5946655273438
59,854.8840942382812,4.0000003e-05,854.8840942382812,828.7105102539062,828.7105102539062
60,854.10400390625,4.0000003e-05,854.10400390625,828.86669921875,828.86669921875
61,853.5967407226562,8.000001e-06,853.5967407226562,828.6690673828125,828.6690673828125
62,853.415771484375,8.000001e-06,853.415771484375,828.57080078125,828.57080078125
63,855.2413940429688,8.000001e-06,855.2413940429688,828.379638671875,828.379638671875
64,853.8191528320312,8.000001e-06,853.8191528320312,828.1663208007812,828.1663208007812
65,853.9412841796875,8.000001e-06,853.9412841796875,828.2607421875,828.2607421875
