epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1161.67578125,0.001,1161.67578125,959.5701904296875,959.5701904296875
1,1074.40771484375,0.001,1074.40771484375,946.8723754882812,946.8723754882812
2,1051.9058837890625,0.001,1051.9058837890625,925.7715454101562,925.7715454101562
3,1029.7490234375,0.001,1029.7490234375,915.3533935546875,915.3533935546875
4,1009.0597534179688,0.001,1009.0597534179688,918.32763671875,918.32763671875
5,994.727783203125,0.001,994.727783203125,890.2890014648438,890.2890014648438
6,982.5563354492188,0.001,982.5563354492188,890.0565185546875,890.0565185546875
7,974.6871948242188,0.001,974.6871948242188,876.7128295898438,876.7128295898438
8,967.271728515625,0.001,967.271728515625,874.2780151367188,874.2780151367188
9,959.0349731445312,0.001,959.0349731445312,874.7800903320312,874.7800903320312
10,951.7186889648438,0.001,951.7186889648438,867.126220703125,867.126220703125
11,950.0264282226562,0.001,950.0264282226562,871.9407348632812,871.9407348632812
12,942.4021606445312,0.001,942.4021606445312,869.7666625976562,869.7666625976562
13,938.3485107421875,0.001,938.3485107421875,876.3081665039062,876.3081665039062
14,932.9157104492188,0.001,932.9157104492188,862.0182495117188,862.0182495117188
15,928.911376953125,0.001,928.911376953125,863.0127563476562,863.0127563476562
16,923.8648681640625,0.001,923.8648681640625,863.417236328125,863.417236328125
17,921.2220458984375,0.001,921.2220458984375,856.9060668945312,856.9060668945312
18,916.06884765625,0.001,916.06884765625,858.98828125,858.98828125
19,912.9653930664062,0.001,912.9653930664062,856.360107421875,856.360107421875
20,908.9984130859375,0.001,908.9984130859375,855.9328002929688,855.9328002929688
21,907.4545288085938,0.001,907.4545288085938,853.55615234375,853.55615234375
22,903.3674926757812,0.001,903.3674926757812,854.052490234375,854.052490234375
23,902.1168823242188,0.001,902.1168823242188,853.3892822265625,853.3892822265625
24,898.44482421875,0.001,898.44482421875,850.7213134765625,850.7213134765625
25,896.7852172851562,0.001,896.7852172851562,850.2357788085938,850.2357788085938
26,894.1580200195312,0.001,894.1580200195312,858.1807861328125,858.1807861328125
27,891.8478393554688,0.001,891.8478393554688,852.0585327148438,852.0585327148438
28,890.4302368164062,0.001,890.4302368164062,852.4078369140625,852.4078369140625
29,887.8275756835938,0.001,887.8275756835938,842.539794921875,842.539794921875
30,887.0047607421875,0.001,887.0047607421875,843.556640625,843.556640625
31,884.6100463867188,0.001,884.6100463867188,846.4949340820312,846.4949340820312
32,882.5306396484375,0.001,882.5306396484375,850.7299194335938,850.7299194335938
