epoch,loss,lr,mean_squared_error,val_loss,val_mean_squared_error
0,1143.4974365234375,0.001,1143.4974365234375,959.0601806640625,959.0601806640625
1,1075.3399658203125,0.001,1075.3399658203125,949.3888549804688,949.3888549804688
2,1052.9404296875,0.001,1052.9404296875,961.945068359375,961.945068359375
3,1033.0001220703125,0.001,1033.0001220703125,911.7044677734375,911.7044677734375
4,1015.787109375,0.001,1015.787109375,899.836669921875,899.836669921875
5,1005.1957397460938,0.001,1005.1957397460938,899.7567749023438,899.7567749023438
6,991.7317504882812,0.001,991.7317504882812,902.9058227539062,902.9058227539062
7,981.8258056640625,0.001,981.8258056640625,888.5928955078125,888.5928955078125
8,968.4068603515625,0.001,968.4068603515625,873.769287109375,873.769287109375
9,958.69921875,0.001,958.69921875,871.9013061523438,871.9013061523438
10,951.9246215820312,0.001,951.9246215820312,877.1724243164062,877.1724243164062
11,946.1284790039062,0.001,946.1284790039062,867.0579833984375,867.0579833984375
12,939.30029296875,0.001,939.30029296875,862.5821533203125,862.5821533203125
13,934.604736328125,0.001,934.604736328125,876.0873413085938,876.0873413085938
14,930.6339721679688,0.001,930.6339721679688,885.2733154296875,885.2733154296875
15,926.223388671875,0.001,926.223388671875,862.5323486328125,862.5323486328125
16,920.4053344726562,0.001,920.4053344726562,855.2296142578125,855.2296142578125
17,916.34716796875,0.001,916.34716796875,863.1094970703125,863.1094970703125
18,910.7218017578125,0.001,910.7218017578125,855.921630859375,855.921630859375
19,909.1464233398438,0.001,909.1464233398438,857.3909301757812,857.3909301757812
20,905.69970703125,0.001,905.69970703125,849.682373046875,849.682373046875
21,900.5208740234375,0.001,900.5208740234375,857.9766845703125,857.9766845703125
22,899.23583984375,0.001,899.23583984375,849.0037231445312,849.0037231445312
23,895.197021484375,0.001,895.197021484375,855.2144775390625,855.2144775390625
24,893.6607666015625,0.001,893.6607666015625,851.64013671875,851.64013671875
25,890.5438232421875,0.001,890.5438232421875,845.9526977539062,845.9526977539062
26,890.0293579101562,0.001,890.0293579101562,849.3067016601562,849.3067016601562
27,886.7871704101562,0.001,886.7871704101562,845.2194213867188,845.2194213867188
28,884.1680908203125,0.001,884.1680908203125,843.0068359375,843.0068359375
29,881.752197265625,0.001,881.752197265625,845.2445678710938,845.2445678710938
